gene_symbol	ensg	obs_p_misannot_80	exp_p_misannot_80	obs_missense_avg	exp_missense_avg	am_pathogenicity_obs_99th	am_pathogenicity_exp_99th	esm1v_neg_obs_99th	esm1v_neg_exp_99th	popeve_neg_obs_99th	popeve_neg_exp_99th
SLC2A8	ENSG00000136856	38	48.59540857474	5.333333333333333	4.753333333333333	0	0	16	14.26	0	0
SLC2A9	ENSG00000109667	36	50.11872533121	0.3333333333333333	0.40103333333333335	0	0	1	1.2031	0	0
SLC30A1	ENSG00000170385	2	13.4537708751	1	11.135666666666665	1	11.417	1	10.591	1	11.399
SLC30A10	ENSG00000196660	8	22.49191239518	2	4.0403	0	0	5	10.668	1	1.4529
SLC30A2	ENSG00000158014	15	36.96950372751	4.333333333333333	6.346333333333334	0	0	13	19.039	0	0
SLC30A3	ENSG00000115194	15	31.83344094371	0.6666666666666666	1.0731533333333334	0	0	2	2.9746	0	0.24486
SLC30A4	ENSG00000104154	17	30.86926691544	1.6666666666666667	2.0987133333333334	0	0.27354	3	4.2028	2	1.8198
SLC30A5	ENSG00000145740	26	59.8745996004	1.6666666666666667	5.4444	2	7.3195	3	9.0137	0	0
SLC30A6	ENSG00000152683	45	42.27075360795	1.3333333333333333	1.8512	3	3.3343	1	2.2193	0	0
SLC30A7	ENSG00000162695	30	37.1856083764	2.3333333333333335	3.7868066666666667	0	0.46542	7	10.895	0	0
SLC30A8	ENSG00000164756	22	31.19977219275	0	0.21619333333333335	0	0	0	0.64858	0	0
SLC30A9	ENSG00000014824	49	75.40375934543	2	4.23215	0	0.68245	6	12.014	0	0
SLC31A1	ENSG00000136868	4	12.55359583025	0.3333333333333333	3.5164999999999997	1	6.3823	0	2.452	0	1.7152
SLC31A2	ENSG00000136867	10	10.24631980866	0	0.043910000000000005	0	0	0	0.13173	0	0
SLC32A1	ENSG00000101438	3	13.38604147926	4	32.5437	2	26.296	0	8.1741	10	63.161
SLC33A1	ENSG00000169359	14	36.61585880272	4	8.443166666666666	2	3.8145	10	21.515	0	0
SLC34A1	ENSG00000131183	43	49.13557369572	1.6666666666666667	2.1468000000000003	0	0	5	6.4404	0	0
SLC34A2	ENSG00000157765	38	51.91341980583	2.3333333333333335	2.1680333333333333	0	0	7	6.5041	0	0
SLC34A3	ENSG00000198569	41	51.4569258219	0	0	0	0	0	0	0	0
SLC35A1	ENSG00000164414	17	29.22532541815	1	3.0433	0	0	3	9.1299	0	0
SLC35A2	NA	0	3.66584	1.3333333333333333	20.81975	0	0.93185	0	8.2594	4	53.268
SLC35A3	ENSG00000117620	21	26.68492865416	4.333333333333333	5.133533333333333	3	4.0556	10	11.345	0	0
SLC35A4	ENSG00000176087	NA	NA	0	0	0	0	0	0	0	0
SLC35A5	ENSG00000138459	23	28.06491634779	0	0.27879333333333334	0	0	0	0.83638	0	0
SLC35B1	ENSG00000121073	24	32.18027532855	4.333333333333333	9.598966666666668	3	3.5139	10	25.283	0	0
SLC35B2	ENSG00000157593	6	13.74804128942	2.6666666666666665	5.6027000000000005	0	1.4401	8	15.368	0	0
SLC35B3	ENSG00000124786	28	35.32070137458	6	6.863646666666666	1	0.49294	17	20.098	0	0
SLC35B4	ENSG00000205060	22	26.80574390209	1	1.5215933333333334	0	0.45518	3	4.1096	0	0
SLC35C1	ENSG00000181830	3	9.55557659582	0.3333333333333333	0.6766666666666666	0	0	1	2.03	0	0
SLC35C2	ENSG00000080189	23	34.12826723622	1.3333333333333333	2.4569666666666667	0	0	4	7.3709	0	0
SLC35D1	ENSG00000116704	24	37.89233892584	3	6.3285833333333334	0	0.61365	9	16.979	0	1.3931
SLC35D2	ENSG00000130958	32	30.2067303288	4.666666666666667	4.233333333333333	0	0	14	12.7	0	0
SLC35D3	ENSG00000182747	2	10.589145167	4	4.4070100000000005	1	0.92403	11	12.297	0	0
SLC35E1	ENSG00000127526	10	31.99639828954	0.6666666666666666	3.8359396666666665	1	8.2013	1	3.2254	0	0.081119
SLC35E2B	ENSG00000189339	12	20.62807296908	6	10.733666666666666	0	0	18	32.201	0	0
SLC35E3	ENSG00000175782	17	19.05705542605	5	5.7123333333333335	0	0	15	17.137	0	0
SLC35E4	ENSG00000100036	9	11.0244362865	0.3333333333333333	0.03240033333333333	0	0	1	0.097201	0	0
SLC35F1	ENSG00000196376	13	38.00904262432	0	0.11889333333333334	0	0	0	0.35668	0	0
SLC35F2	ENSG00000110660	23	30.95352057974	2.3333333333333335	2.6808333333333336	0	0	7	8.0425	0	0
SLC35F3	ENSG00000183780	19	50.047708612600005	0	2.9318999999999997	0	0	0	7.4159	0	1.3798
SLC35F4	ENSG00000151812	19	36.63266263881	0.6666666666666666	1.2053233333333333	0	0.25587	2	3.3601	0	0
SLC35F5	ENSG00000115084	45	49.8663331896	1.3333333333333333	1.9146333333333334	2	2.1945	2	3.5494	0	0
SLC35F6	ENSG00000213699	20	23.63930404618	0	0.08145999999999999	0	0	0	0.24437999999999999	0	0
SLC35G1	ENSG00000176273	1	4.76622465008	0.6666666666666666	2.2837666666666667	0	0	2	6.8513	0	0
SLC35G2	ENSG00000168917	2	0.999960009	0	0	0	0	0	0	0	0
SLC35G3	ENSG00000164729	2	4.8655764422	0	0	0	0	0	0	0	0
SLC35G4	ENSG00000236396	NA	NA	0	0	0	0	0	0	0	0
SLC35G5	ENSG00000177710	NA	NA	0	0	0	0	0	0	0	0
SLC35G6	ENSG00000259224	2	1.2738655562	0	0	0	0	0	0	0	0
SLC36A1	ENSG00000123643	25	45.16730260254	1.3333333333333333	2.3804000000000003	0	0	4	7.1412	0	0
SLC36A2	ENSG00000186335	36	39.16553015803	0	0.12752	0	0	0	0.38256	0	0
SLC36A3	ENSG00000186334	29	38.09621488303	0	0.036046666666666664	0	0	0	0.10814	0	0
SLC36A4	ENSG00000180773	46	41.67720015162	0.6666666666666666	0.5799866666666667	1	1.1392	1	0.60076	0	0
SLC37A1	ENSG00000160190	43	78.9345513382	4.666666666666667	14.158999999999999	0	0	14	42.477	0	0
SLC37A2	ENSG00000134955	51	75.17216305862	8	10.30185	0	0.69055	24	30.215	0	0
SLC37A3	ENSG00000157800	48	63.08524325305	0.6666666666666666	3.42149	0	0.40237	2	9.8621	0	0
SLC37A4	ENSG00000137700	13	15.83875568504	0	0	0	0	0	0	0	0
SLC38A1	ENSG00000111371	18	50.24239992094	0.3333333333333333	2.0889666666666664	1	6.2669	0	0	0	0
SLC38A10	ENSG00000157637	53	106.63298470848	1.3333333333333333	3.0551333333333335	0	0	4	9.1654	0	0
SLC38A11	ENSG00000169507	37	31.68703854476	0	0.12456	0	0	0	0.37368	0	0
SLC38A2	ENSG00000134294	9	55.56233708566	0.3333333333333333	0.8950433333333333	0	0	1	2.5757	0	0.10943
SLC38A3	ENSG00000188338	14	58.72614210372	1.6666666666666667	4.173436666666667	0	0.89031	5	11.63	0	0
SLC38A4	ENSG00000139209	18	50.72079629165	0.6666666666666666	1.8670333333333333	0	0	2	5.6011	0	0
SLC38A5	NA	5	19.584988	1	4.863966666666667	0	0	1	1.4909	2	13.101
SLC38A6	ENSG00000139974	47	42.35603028633	0.3333333333333333	0.3076233333333333	0	0	1	0.92287	0	0
SLC38A7	ENSG00000103042	23	37.65708896701	0.3333333333333333	0.9270666666666667	1	2.7812	0	0	0	0
SLC38A8	ENSG00000166558	58	59.3743575503	0	0	0	0	0	0	0	0
SLC38A9	ENSG00000177058	43	48.0588305098	0.6666666666666666	2.6068000000000002	0	0	2	7.8204	0	0
SLC39A1	ENSG00000143570	5	8.02640210269	0	0.4123666666666667	0	0	0	1.2371	0	0
SLC39A10	ENSG00000196950	11	56.71496722388	3.3333333333333335	19.875666666666667	5	24.651	5	34.976	0	0
SLC39A11	ENSG00000133195	28	35.01726338626	11	13.533333333333333	0	0	33	40.6	0	0
SLC39A12	ENSG00000148482	54	59.07255367772	2.6666666666666665	2.8295	0	0	8	8.4885	0	0
SLC39A13	ENSG00000165915	17	37.40526959013	0.6666666666666666	4.065666666666666	0	0	2	12.197	0	0
SLC39A14	ENSG00000104635	17	44.07444194816	4.666666666666667	12.599333333333334	3	6.739	11	31.059	0	0
SLC39A2	ENSG00000165794	4	10.26734542982	0	0.3748666666666667	0	0	0	1.1246	0	0
SLC39A3	ENSG00000141873	2	5.0210840821	0	0.11545	0	0	0	0.34635	0	0
SLC39A4	ENSG00000147804	49	80.74838596397	0	0	0	0	0	0	0	0
SLC39A5	ENSG00000139540	31	30.90653533893	1	1.4128999999999998	0	0	3	4.2387	0	0
SLC39A6	ENSG00000141424	45	54.54178443704	6.333333333333333	11.3446	4	5.8808	15	28.153	0	0
SLC39A7	ENSG00000112473	18	33.12331776354	2.6666666666666665	5.635302333333334	0	0.079907	8	16.826	0	0
SLC39A8	ENSG00000138821	14	34.234894264	1	6.270633333333333	0	0	3	13.149	0	5.6629
SLC39A9	ENSG00000029364	13	20.6081765511	6	10.690333333333333	10	17.117	8	14.954	0	0
SLC3A1	ENSG00000138079	70	72.22730814865	2.3333333333333335	1.7245	0	0	7	5.1735	0	0
SLC3A2	ENSG00000168003	30	47.38630139538	0	0	0	0	0	0	0	0
SLC40A1	ENSG00000138449	13	48.37373429795	2	6.4938	1	2.2354	4	14.203	1	3.043
SLC41A1	ENSG00000133065	17	45.36553777272	3.3333333333333335	9.2442	7	16.631	3	9.5845	0	1.5171
SLC41A2	ENSG00000136052	29	45.1945925411	4.333333333333333	8.100333333333333	10	16.277	1	4.4543	2	3.5697
SLC41A3	ENSG00000114544	44	48.38258710483	0	0.08637333333333334	0	0	0	0.25912	0	0
SLC43A1	ENSG00000149150	29	53.82024383177	1	1.1944333333333332	0	0	3	3.5833	0	0
SLC43A2	ENSG00000167703	33	75.22842102	3.3333333333333335	9.337466666666668	2	7.8544	8	20.158	0	0
SLC43A3	ENSG00000134802	30	47.69262904134	0	0.33780000000000004	0	0	0	1.0134	0	0
SLC44A1	ENSG00000070214	22	70.42906551156	2.6666666666666665	4.983933333333334	0	2.5072	7	11.157	1	1.2876
SLC44A2	ENSG00000129353	54	87.65635558391	1.6666666666666667	4.361143333333334	0	0.70513	2	4.5487	3	7.8296
SLC44A3	ENSG00000143036	70	68.84102840405001	0	0	0	0	0	0	0	0
SLC44A4	ENSG00000204385	60	82.25476626115	0.3333333333333333	0.9755666666666666	0	0	1	2.9267	0	0
SLC44A5	ENSG00000137968	47	86.6796829077	0	0	0	0	0	0	0	0
SLC45A1	ENSG00000162426	26	69.12498391941	2.6666666666666665	7.155666666666666	0	0	8	21.467	0	0
SLC45A2	ENSG00000164175	32	39.55382947168	0	0	0	0	0	0	0	0
SLC45A3	ENSG00000158715	10	32.140830441169996	1.3333333333333333	1.2031333333333334	0	0	4	3.6094	0	0
SLC45A4	ENSG00000022567	29	100.8827031711	6.666666666666667	14.078600000000002	1	3.2158	19	39.02	0	0
SLC46A1	ENSG00000076351	15	31.52948386522	0	0	0	0	0	0	0	0
SLC46A2	ENSG00000119457	21	34.64805674929	0.6666666666666666	0.19255333333333333	0	0	2	0.57766	0	0
SLC46A3	ENSG00000139508	25	35.16024133307	0	0.0277	0	0	0	0.0831	0	0
SLC47A1	ENSG00000142494	54	61.08655601622	0	0.34952333333333335	0	0	0	0.72169	0	0.32688
SLC47A2	ENSG00000180638	39	60.27985899907	0	0	0	0	0	0	0	0
SLC48A1	ENSG00000211584	3	10.89624881868	0	0	0	0	0	0	0	0
SLC49A3	ENSG00000169026	41	55.59753030959	0	0	0	0	0	0	0	0
SLC49A4	ENSG00000138463	30	42.51137806067	0.6666666666666666	1.4442366666666668	0	0.45971	2	3.873	0	0
SLC4A1	ENSG00000004939	27	98.42754675512	0.6666666666666666	2.3622166666666664	0	0.6854	2	5.5036	0	0.89765
SLC4A10	ENSG00000144290	34	115.06207437711	6.333333333333333	34.006	3	34.196	6	20.385	10	47.437
SLC4A11	ENSG00000088836	67	130.66462238774	0.3333333333333333	1.1116666666666666	0	0	1	3.335	0	0
SLC4A1AP	ENSG00000163798	24	27.58294998401	1.3333333333333333	1.1084	4	3.3252	0	0	0	0
SLC4A2	ENSG00000164889	35	138.86646638327	3	18.0445	1	35.158	4	9.506	4	9.4695
SLC4A3	ENSG00000114923	42	133.27162594131	1.3333333333333333	7.314736666666667	3	18.195	1	3.295	0	0.45421
SLC4A4	ENSG00000080493	27	103.87244382273	3.3333333333333335	9.2753	2	15.698	4	7.9001	4	4.2278
SLC4A5	ENSG00000188687	44	55.80691014117	1.6666666666666667	4.895466666666667	3	11.648	2	3.0384	0	0
SLC4A7	ENSG00000033867	44	119.28193030835	5	15.883533333333332	5	17.817	10	27.711	0	2.1226
SLC4A8	ENSG00000050438	38	111.4521023895	2.6666666666666665	13.305666666666667	4	14.476	1	11.861	3	13.58
SLC4A9	ENSG00000113073	91	93.01215406564	1	1.8227666666666666	0	0	3	5.4683	0	0
SLC50A1	ENSG00000169241	15	18.80927863791	0	0	0	0	0	0	0	0
SLC51A	ENSG00000163959	22	35.8647997869	0	0	0	0	0	0	0	0
SLC51B	ENSG00000186198	7	7.54604692307	0	0	0	0	0	0	0	0
SLC52A1	ENSG00000132517	18	22.37590506615	0	0.024792333333333333	0	0	0	0.074377	0	0
SLC52A2	ENSG00000185803	17	32.52614051571	0	0	0	0	0	0	0	0
SLC52A3	ENSG00000101276	13	30.3363539768	0	0	0	0	0	0	0	0
SLC5A1	ENSG00000100170	40	66.79539716553	3	7.205983333333333	0	0.55095	9	21.067	0	0
SLC5A10	ENSG00000154025	48	71.56641528126	0.6666666666666666	0.3385666666666667	0	0	2	1.0157	0	0
SLC5A11	ENSG00000158865	30	31.00792912259	3	2.4017	0	0	9	7.2051	0	0
SLC5A12	ENSG00000148942	45	68.70647119916	0	0.12482333333333334	0	0	0	0.37447	0	0
SLC5A2	ENSG00000140675	49	63.7661948787	4	4.40551	0	0.68653	12	12.53	0	0
SLC5A3	ENSG00000198743	0	1.7324113101999998	3	6.994766666666667	1	1.6588	3	8.7595	5	10.566
SLC5A4	ENSG00000100191	47	60.52668696997	0	0.10519666666666666	0	0	0	0.31559	0	0
SLC5A5	ENSG00000105641	50	65.3633800218	0.6666666666666666	2.19701	0	0.63693	2	5.9541	0	0
SLC5A6	ENSG00000138074	27	67.03250240875	1.6666666666666667	5.821333333333333	0	0	5	17.464	0	0
SLC5A7	ENSG00000115665	12	34.08622892886	2.3333333333333335	10.8017	0	2.0578	0	1.2173	7	29.13
SLC5A8	ENSG00000256870	41	56.19800047078	2.3333333333333335	2.487433333333333	0	0	7	7.4623	0	0
SLC5A9	ENSG00000117834	51	66.36121777231	3	4.813666666666667	0	0	9	14.441	0	0
SLC66A1	ENSG00000040487	21	34.148347372960004	0	0	0	0	0	0	0	0
SLC66A2	ENSG00000122490	16	26.05257478421	0.3333333333333333	3.3873333333333338	0	0	1	10.162	0	0
SLC66A3	ENSG00000162976	18	20.82760243029	0	0	0	0	0	0	0	0
SLC6A1	ENSG00000157103	4	77.21566923726	7.333333333333333	87.07313333333335	1	35.386	0	1.7234	21	224.11
SLC6A11	ENSG00000132164	24	79.10925867337001	3	15.296299999999999	1	9.3861	1	3.8098	7	32.693
SLC6A12	ENSG00000111181	45	78.80838517308	0.3333333333333333	0.12880333333333333	0	0	1	0.38641	0	0
SLC6A13	ENSG00000010379	68	82.30068870523	1	0.56732	1	0.42226	2	1.2797	0	0
SLC6A14	NA	9	12.439881	0	0	0	0	0	0	0	0
SLC6A15	ENSG00000072041	28	47.45863075546	2	3.6163000000000003	2	4.392	4	6.4569	0	0
SLC6A16	ENSG00000063127	44	55.15311202149	0	0	0	0	0	0	0	0
SLC6A17	ENSG00000197106	16	58.82585925397	1	4.146966666666667	3	6.5286	0	3.745	0	2.1673
SLC6A18	ENSG00000164363	52	96.1075334914	0	0	0	0	0	0	0	0
SLC6A19	ENSG00000174358	65	128.550256012	0	0.05190333333333333	0	0	0	0.15571	0	0
SLC6A2	ENSG00000103546	23	68.28949733477	2.6666666666666665	8.10607	1	6.9897	0	0.28351	7	17.045
SLC6A20	ENSG00000163817	68	70.75027461808	0	0	0	0	0	0	0	0
SLC6A3	ENSG00000142319	20	112.7191235258	0	0.6192300000000001	0	1.4548	0	0.40289	0	0
SLC6A4	ENSG00000108576	24	72.26593658412	0.3333333333333333	0.3058	1	0.76507	0	0.15233	0	0
SLC6A5	ENSG00000165970	55	86.50699031049	15	21.636666666666667	29	39.582	16	25.328	0	0
SLC6A6	ENSG00000131389	16	78.46985910741	11.666666666666666	41.590666666666664	1	6.562	0	0	34	118.21
SLC6A7	ENSG00000011083	46	65.74849368252	2.3333333333333335	3.8403333333333336	7	11.521	0	0	0	0
SLC6A8	NA	1	16.820038	8.666666666666666	46.08011333333334	3	5.3838	0	0.54654	23	132.31
SLC6A9	ENSG00000196517	31	78.16357742549	1.6666666666666667	7.684566666666667	5	17.529	0	5.5247	0	0
SLC7A1	ENSG00000139514	9	58.1986798425	0.3333333333333333	7.053366666666667	1	5.473	0	10.819	0	4.8681
SLC7A10	ENSG00000130876	24	50.47890105607	0	0.5285166666666666	0	0	0	1.26	0	0.32555
SLC7A11	ENSG00000151012	30	42.11702913825	0	0	0	0	0	0	0	0
SLC7A13	ENSG00000164893	25	21.98089475722	0	0	0	0	0	0	0	0
SLC7A14	ENSG00000013293	24	47.7226998473	8.333333333333334	11.870566666666667	10	9.4287	15	26.183	0	0
SLC7A2	ENSG00000003989	46	74.24768720750001	6	8.944966666666666	6	8.0589	12	18.776	0	0
SLC7A3	NA	2	11.021979	1.3333333333333333	8.096333333333334	0	0	0	1.822	4	22.467
SLC7A4	ENSG00000099960	29	38.85818437691	0	0.6905466666666666	0	0	0	1.7564	0	0.31524
SLC7A5	ENSG00000103257	21	61.4027451833	1.6666666666666667	7.8899333333333335	1	3.0858	4	20.584	0	0
SLC7A6	ENSG00000103064	27	42.91264186531	0.3333333333333333	2.5258333333333334	0	0	1	7.5775	0	0
SLC7A6OS	ENSG00000103061	17	29.17190009566	0	0	0	0	0	0	0	0
SLC7A7	ENSG00000155465	35	42.02423591076	2.3333333333333335	2.4685233333333336	0	0.51847	7	6.8871	0	0
SLC7A8	ENSG00000092068	27	47.86356222676	1.6666666666666667	3.4296333333333333	4	6.9992	1	3.2897	0	0
SLC7A9	ENSG00000021488	35	51.09526671701	0	0.0395	0	0	0	0.1185	0	0
SLC8A1	ENSG00000183023	3	14.21270802508	8.666666666666666	47.212	17	87.715	9	42.849	0	11.072
SLC8A2	ENSG00000118160	11	67.70189344612	5	32.802	0	15.268	7	39.023	8	44.115
SLC8A3	ENSG00000100678	31	55.95833755444	10	11.366000000000001	14	16.94	16	17.158	0	0
SLC8B1	ENSG00000089060	38	53.90054509457	0	0	0	0	0	0	0	0
SLC9A1	ENSG00000090020	20	67.70923981839	4.333333333333333	15.933333333333334	4	15.068	6	20.432	3	12.3
SLC9A2	ENSG00000115616	40	69.02064354630001	4	7.389866666666666	3	5.4714	6	14.628	3	2.0702
SLC9A3	ENSG00000066230	32	130.18744860661	6	23.00514	0	0.91038	18	67.796	0	0.30904
SLC9A3R1	ENSG00000109062	20	34.332592906660004	0.6666666666666666	0.5448266666666667	0	0.50568	2	1.1288	0	0
SLC9A3R2	ENSG00000065054	24	41.8431688945	0.6666666666666666	1.7159	1	1.0719	1	4.0758	0	0
SLC9A4	ENSG00000180251	58	59.03552781078	0.3333333333333333	0.39703333333333335	0	0	1	1.1911	0	0
SLC9A5	ENSG00000135740	46	81.45856158632	10.333333333333334	17.787983333333333	1	1.9121	30	50.618	0	0.83385
SLC9A6	NA	1	21.530618	3.3333333333333335	24.3729	0	2.1067	0	13.42	10	57.592
SLC9A7	NA	5	20.556256	5.666666666666667	17.2214	0	2.0082	7	19.737	10	29.919
SLC9A8	ENSG00000197818	37	56.3620764161	13.333333333333334	21.176733333333335	6	10.359	32	51.707	2	1.4642
SLC9A9	ENSG00000181804	43	57.63587290126	0.3333333333333333	0.558598	1	1.3066	0	0.28445	0	0.084744
SLC9B1	ENSG00000164037	24	30.19565887931	0	0	0	0	0	0	0	0
SLC9B2	ENSG00000164038	29	39.04966099436	0.3333333333333333	0.6843	0	0	1	2.0529	0	0
SLC9C1	ENSG00000172139	85	100.98936474479	0	0	0	0	0	0	0	0
SLC9C2	ENSG00000162753	61	106.37147789952	0	0	0	0	0	0	0	0
SLCO1A2	ENSG00000084453	50	54.62243227389	1	0.6736333333333334	0	0	3	2.0209	0	0
SLCO1B1	ENSG00000134538	68	59.24307540403	0.6666666666666666	0.2854	0	0	2	0.8562	0	0
SLCO1B3	ENSG00000111700	58	56.87884504632	0	0	0	0	0	0	0	0
SLCO1B3-SLCO1B7	ENSG00000257046	64	60.98409937379	0	0.26193666666666665	0	0	0	0.78581	0	0
SLCO1C1	ENSG00000139155	68	69.38130837298	0	0.23155333333333336	0	0	0	0.69466	0	0
SLCO2A1	ENSG00000174640	55	65.95471339775	2	2.8702	0	0	6	8.6106	0	0
SLCO2B1	ENSG00000137491	34	57.27962590414	1	2.3792	0	0	3	7.1376	0	0
SLCO3A1	ENSG00000176463	17	60.5311536898	8.333333333333334	27.605	4	17.478	12	45.848	9	19.489
SLCO4A1	ENSG00000101187	42	83.4019836818	4.666666666666667	10.177	0	0	14	30.531	0	0
SLCO4C1	ENSG00000173930	49	61.0669472445	2.3333333333333335	2.8073333333333337	0	0	7	8.422	0	0
SLCO5A1	ENSG00000137571	32	53.87430323258	14.333333333333334	22.591666666666665	13	24.604	30	43.171	0	0
SLCO6A1	ENSG00000205359	48	51.91703773841	0	0	0	0	0	0	0	0
SLF1	ENSG00000133302	93	91.02661292257	0.3333333333333333	0.5423666666666667	0	0	1	1.6271	0	0
SLF2	ENSG00000119906	63	109.32374644924	0.3333333333333333	0.56086	1	0.85232	0	0	0	0.83026
SLFN11	ENSG00000172716	37	37.59236493131	0	0.2568	0	0	0	0.7704	0	0
SLFN12	ENSG00000172123	24	26.02829528346	0	0	0	0	0	0	0	0
SLFN12L	ENSG00000205045	32	28.00248015578	0	0.029843333333333333	0	0	0	0.08953	0	0
SLFN13	ENSG00000154760	36	36.06376560615	0	0.19843333333333335	0	0	0	0.5953	0	0
SLFN14	ENSG00000236320	39	42.8812661198	0	0.029137333333333335	0	0	0	0.087412	0	0
SLFN5	ENSG00000166750	30	43.51701623476	0	0.027186666666666665	0	0	0	0.08156	0	0
SLFNL1	ENSG00000171790	20	37.29411900542	0.3333333333333333	0.12783666666666668	0	0	1	0.38351	0	0
SLIRP	ENSG00000119705	9	9.50911722845	0	0	0	0	0	0	0	0
SLIT1	ENSG00000187122	60	197.52893715524	1.6666666666666667	4.687266666666666	5	12.415	0	1.6468	0	0
SLIT2	ENSG00000145147	35	177.56955910893	3.3333333333333335	11.130500000000001	10	32.188	0	1.2035	0	0
SLIT3	ENSG00000184347	64	185.87185517252	2.3333333333333335	7.70446	7	22.672	0	0.44138	0	0
SLITRK1	ENSG00000178235	NA	NA	1	3.3476	1	6.3373	1	1.8461	1	1.8594
SLITRK2	NA	0	0.618042	4.666666666666667	25.681166666666666	1	11.132	1	6.0785	12	59.833
SLITRK3	ENSG00000121871	0	1.15867512891	3	11.939333333333334	2	17.097	7	18.721	0	0
SLITRK4	NA	0	0.637062	0.3333333333333333	6.676033333333334	0	7.0909	0	2.3582	1	10.579
SLITRK5	ENSG00000165300	1	1.06944745967	9.333333333333334	24.2256	9	21.239	19	49.598	0	1.8398
SLITRK6	ENSG00000184564	1	1.10127808637	2.3333333333333335	1.8388	3	2.5199	4	2.9965	0	0
SLK	ENSG00000065613	58	130.30926355061	13	31.405089999999998	24	59.506	15	34.096	0	0.61327
SLMAP	ENSG00000163681	31	106.31029577449	6	16.666533333333334	3	14.139	12	25.901	3	9.9596
SLN	ENSG00000170290	NA	NA	0	0	0	0	0	0	0	0
SLPI	ENSG00000124107	14	9.16868011012	0	0	0	0	0	0	0	0
SLTM	ENSG00000137776	38	117.79701986214	2.6666666666666665	5.1771666666666665	7	10.957	1	4.5745	0	0
SLU7	ENSG00000164609	53	76.00398523691	2	10.78128	6	31.538	0	0.40292	0	0.40292
SLURP1	ENSG00000126233	2	6.3189083604	0	0	0	0	0	0	0	0
SLURP2	ENSG00000283992	2	6.4897639067	0	0	0	0	0	0	0	0
SLX1A	ENSG00000132207	0	5.00963391878	0	9.123333333333333	0	0	0	0	0	27.37
SLX1B	ENSG00000181625	0	1.83633586412	0	0	0	0	0	0	0	0
SLX4	ENSG00000188827	109	175.84980498676	0	0	0	0	0	0	0	0
SLX4IP	ENSG00000149346	28	23.23051185338	0	0	0	0	0	0	0	0
SLX9	ENSG00000160256	16	22.9993677417	0	0	0	0	0	0	0	0
SMAD1	ENSG00000170365	7	33.8135870709	3.3333333333333335	26.929066666666667	8	54.507	0	2.2592	2	24.021
SMAD2	ENSG00000175387	4	48.69054487738	5.333333333333333	36.535333333333334	12	68.267	1	3.673	3	37.666
SMAD3	ENSG00000166949	12	48.71011740039	18	77.70866666666667	13	79.546	0	0	41	153.58
SMAD4	ENSG00000141646	9	52.09589691792	9.666666666666666	68.503	9	83.182	3	10.717	17	111.61
SMAD5	ENSG00000113658	9	35.40611595628	6.333333333333333	29.548000000000002	17	78.29	0	1.0118	2	9.3422
SMAD6	ENSG00000137834	17	7.29854582478	14.333333333333334	5.340333333333334	43	16.021	0	0	0	0
SMAD7	ENSG00000101665	6	23.91836516484	2.3333333333333335	9.885829666666666	7	29.573	0	0.084489	0	0
SMAD9	ENSG00000120693	31	42.2828818776	12.666666666666666	14.373693333333334	38	42.886	0	0.23508	0	0
SMAGP	ENSG00000170545	5	6.3087285189	0	0	0	0	0	0	0	0
SMAP1	ENSG00000112305	22	42.63465868028	6.333333333333333	15.846	16	30.742	3	16.796	0	0
SMAP2	ENSG00000084070	17	44.14320817924	2.3333333333333335	9.4229	6	21.428	1	6.8407	0	0
SMARCA1	NA	6	32.085523	3.6666666666666665	12.556000000000001	6	22.977	5	14.691	0	0
SMARCA2	ENSG00000080503	56	249.2304449769	13	151.06666666666666	13	146.14	3	71.84	23	235.22
SMARCA4	ENSG00000127616	28	225.73978085211	8.333333333333334	157.40966666666668	8	140.08	2	72.609	15	259.54
SMARCA5	ENSG00000153147	16	127.81441279502	9	95.76533333333333	6	83.209	1	41.977	20	162.11
SMARCAD1	ENSG00000163104	23	106.28630189481	4.333333333333333	40.38166666666666	1	10.543	1	25.91	11	84.692
SMARCAL1	ENSG00000138375	54	90.07073054194	3.6666666666666665	8.22488	0	0	11	24.565	0	0.10964
SMARCB1	ENSG00000099956	3	43.22137279585	2.3333333333333335	11.196736666666666	7	30.559	0	0.90891	0	2.1223
SMARCC1	ENSG00000173473	43	135.7489307994	7.333333333333333	29.92883	12	55.152	10	34.513	0	0.12149
SMARCC2	ENSG00000139613	12	133.36399253941	9.666666666666666	68.15666666666667	21	132.34	4	30.22	4	41.91
SMARCD1	ENSG00000066117	12	55.36258907711	4.666666666666667	17.36878	13	46.859	1	4.2731	0	0.97424
SMARCD2	ENSG00000108604	34	69.39316340791	5	12.509756666666666	15	37.25	0	0.17712	0	0.10215
SMARCD3	ENSG00000082014	11	53.30598629429	4.333333333333333	13.297733333333333	11	31.732	1	5.296	1	2.8652
SMARCE1	ENSG00000073584	10	45.32106314924	1.6666666666666667	31.61133333333333	3	45.788	1	20.47	1	28.576
SMC1A	NA	2	34.88871	24	155.07456666666667	0	42.481	0	3.3527	72	419.39
SMC1B	ENSG00000077935	56	149.22582561352002	0.3333333333333333	0.79037	0	0.35011	1	2.021	0	0
SMC2	ENSG00000136824	37	127.16708796025	2	6.226633333333333	4	8.4389	2	10.241	0	0
SMC3	ENSG00000108055	17	148.30617911448002	6.333333333333333	63.703266666666664	3	67.639	0	4.2108	16	119.26
