GENE_ID	UNIPROT_ID	ENSG	ENST	LOEUF_v4	LOEUF-scaled	LOEUF-filtered	LOEUF-AM	LOEUF-INDEL	LOEUF-ANC	GeneBayes	Nei_shet	n_expected_filtered
CALB2	P22676	ENSG00000172137	ENST00000302628	1.00377309900499	0.947045097655428	0.920250550582085	0.920250550582085	0.878731318750823	1.05614939563	0.00445205	-0.00235333025	46.5382665272174
SLC9C1	Q4G0N8	ENSG00000172139	ENST00000305815	0.906647736059831	0.987042334178685	0.984642405095486	0.984642405095486	0.94952786971059	1.09816050642217	0.00099414	-0.0036613835	115.70828397776
OR1A1	Q9P1Q5	ENSG00000172146	ENST00000641732	1.11146839369139	1.11146839369139	1.04109431098083	1.04109431098083	0.988522276633681	1.17387680726655	0.00205523	-0.000934327675	17.6644477335506
OR1A2	Q9Y585	ENSG00000172150	ENST00000381951	1.25619342055795	1.21020560747394	1.18257464351974	1.18257464351974	0.93360022799675	1.76456663546024	0.00742429	-0.00106951574999999	15.5511164921327
CCL11	P51671	ENSG00000172156	ENST00000305869	1.65768487849448	1.76668962857773	1.78253285690537	1.78253285690537	1.75558049711307	1.97215186114502	0.00124863	-0.001034023	10.3169801166779
FRMD3	A2A2Y4	ENSG00000172159	ENST00000304195	0.666143497566073	0.666470067899344	0.584914179491243	0.584914179491243	0.56680998878771	0.725788658588308	0.0128254	-0.00790208225	65.13096351376
SNTB1	Q13884	ENSG00000172164	ENST00000517992	1.03846757838093	0.90490378039468	0.950095677983566	0.950095677983566	0.90527495173331	1.04836275556954	0.00318296	-0.002200568	52.4570057986289
MTBP	Q96DY7	ENSG00000172167	ENST00000305949	1.0861505947945	1.12342586499503	1.15540070356159	1.15540070356159	1.09433205848003	1.29165185775042	0.00214375	-0.00242768375	101.464739148897
TEFM	Q96QE5	ENSG00000172171	ENST00000581216	0.872947600686033	0.9569800158805	1.02955011122539	1.02955011122539	0.895351627162433	1.43558235008888	0.0117465	-0.00239992999999999	30.0018207621877
MRPL13	Q9BYD1	ENSG00000172172	ENST00000306185	1.73613056376599	1.77232136606095	1.59454679904821	1.59454679904821	1.51589331592798	1.80338479167538	0.00461242	-0.00159116425	23.1444644456714
MALT1	Q9UDY8	ENSG00000172175	ENST00000649217	0.638318160663494	0.661257171958743	0.645164550291189	0.645164550291189	0.665655388644896	0.760338964146372	0.0645947	-0.0114080075	77.2503301161568
PRL	P01236	ENSG00000172179	ENST00000306482	1.38279579249093	1.38279579249093	1.49067927736604	1.49067927736604	1.31165211102008	1.77183945724314	0.00418041	-0.003123514	23.9555873191256
ISG20	Q96AZ6	ENSG00000172183	ENST00000306072	1.07886636407473	0.777393258448426	0.808586532506758	0.808586532506758	0.816570358422548	1.03921050640516	0.00440669	-0.001585626	21.1292208867903
MBOAT1	Q6ZNC8	ENSG00000172197	ENST00000324607	1.27649956685414	1.23572078107855	1.21999647114264	1.21999647114264	1.22691781598571	1.47142210798252	0.00137332	-0.00138593875	69.7441620860624
OR8U1	Q8NH10	ENSG00000172199	ENST00000302270	1.65552546307409	1.65552546307409	4.488011256343	4.488011256343	1.60525228980521	11.6863960046562	0.00502327	-0.000815315225	0.821940775861551
ID4	P47928	ENSG00000172201	ENST00000378700	1.95780707630999	1.37486451988061	1.49401579336094	0.634497666615545	1.30417427351949	2.53700628360769	0.00604311	-0.000508749425	8.74118873478577
OR4X2	Q8NGF9	ENSG00000172208	ENST00000624868	2.43677330455796	2.5938296924349	2.55802903927635	2.55802903927635	2.69097367077685	3.46830218671947	0.0041527	-0.0004898787	14.42709646016
GPR22	Q99680	ENSG00000172209	ENST00000304402	0.673199561448697	0.708660955670446	0.735131173084737	0.735131173084737	0.723136696626926	0.915463186832638	0.0668755	-0.014335395	30.2400397807595
CXCR6	O00574	ENSG00000172215	ENST00000304552	0.943284928847918	0.953921149666701	0.788390790160365	0.788390790160365	0.739281410394843	1.03869495465988	0.00385549	-0.003286926	23.3264470761728
CEBPB	P17676	ENSG00000172216	ENST00000303004	1.70065732146319	1.40887856968204	1.33406491434348	1.33406491434348	1.10816168194274	1.78878519476323	0.195316	-0.009100736	11.8159086943312
AZU1	P20160	ENSG00000172232	ENST00000233997	1.66379805217133	1.2725032903796	1.34848358686955	1.34848358686955	1.30680319610301	1.64541343277754	0.00266277	-0.0009387709	26.4816701823214
ATOH1	Q92858	ENSG00000172238	ENST00000306011	0.839795686758709	0.68398410714995	0.593135289487566	0.593135289487566	0.480051556771398	0.652933352783718	0.0111249	-0.0079162885	28.8042268841893
PAIP1	Q9H074	ENSG00000172239	ENST00000306846	0.529605951724607	0.526918666525328	0.552560201872791	0.552560201872791	0.685424821285804	0.841953093312994	0.127388	-0.0103960925	35.6197178996853
CLEC7A	Q9BXN2	ENSG00000172243	ENST00000304084	1.37120562849575	1.35014339158699	1.37679960428262	1.37679960428262	1.28488673017889	1.72156396464983	0.00098581	-0.00108956825	31.1060994363974
C5orf34	Q96MH7	ENSG00000172244	ENST00000306862	1.20537033386276	1.26078168909865	1.27371227291964	1.27371227291964	1.20960007697608	1.33045872667827	0.00244817	-0.002312104	66.8028670499939
C1QTNF4	Q9BXJ3	ENSG00000172247	ENST00000302514	1.94724902102637	1.568212145467	1.61526969345814	1.61526969345814	1.06449505458734	1.70901807487829	0.0233371	-0.0036449925	15.3164632331579
NEGR1	Q7Z3B1	ENSG00000172260	ENST00000357731	0.451396775779136	0.451396775779136	0.452304234663681	0.452304234663681	0.454600590963117	0.647317898732087	0.116064	-0.02801007	40.6592612507647
ZNF131	P52739	ENSG00000172262	ENST00000682664	0.218165081330868	0.218165081330868	0.232808797674294	0.232808797674294	0.260296161622368	0.249780458685496	0.251861	-0.06538261	61.9507316982072
MACROD2	A1Z1Q3	ENSG00000172264	ENST00000684519	0.718628482441816	0.718628482441816	0.738362597467956	0.738362597467956	0.664252240786918	1.03723150724401	0.037811	-0.0057957835	65.9249636100311
DPAGT1	Q9H3H5	ENSG00000172269	ENST00000354202	0.888440542563142	0.851322865622022	0.848801600255496	0.848801600255496	0.785959654160477	1.04109242833388	0.0149884	-0.0050072615	42.0711949447364
BSG	P35613	ENSG00000172270	ENST00000333511	1.27993191208126	0.961270681247661	0.748497397736337	0.748497397736337	0.674620747564902	0.867863020631891	0.0231519	-0.00337100125	55.6432628417202
HINFP	Q9BQA5	ENSG00000172273	ENST00000350777	0.564753266370765	0.564753266370765	0.560212881986059	0.560212881986059	0.544756360427767	0.628881269344505	0.0532521	-0.009658345	65.8766209850361
OR10V1	Q8NGI7	ENSG00000172289	ENST00000307552	1.49147238632398	1.58139023509127	1.55746082323544	1.55746082323544	1.47872487321446	2.19187256012632	0.00224515	-0.00143489025	14.2734864251531
CERS6	Q6ZMG9	ENSG00000172292	ENST00000305747	0.675018588569999	0.670193197547656	0.671892677672685	0.671892677672685	0.678080043265784	0.783517698890717	0.0341423	-0.010086305	54.9268252563228
SPTLC3	Q9NUV7	ENSG00000172296	ENST00000399002	0.845536983870971	0.840494019752456	0.840219677698608	0.840219677698608	0.865357267802058	1.00491896901617	0.00625406	-0.0038147135	60.6979668479328
COPRS	Q9NQ92	ENSG00000172301	ENST00000302362	1.11267106751665	1.20215984648931	1.0851597504683	1.0851597504683	1.06087274644112	1.60770934543386	0.00401673	-0.00269755575	15.7440445464792
TP53RK	Q96S44	ENSG00000172315	ENST00000372114	1.8424590006029	1.7982227216503	1.96119925846007	1.96119925846007	1.76682115275805	2.62848770229179	0.00432616	-0.000680155025	13.2485250978337
B3GALT1	Q9Y5Z6	ENSG00000172318	ENST00000392690	0.764989851997412	0.768926756993217	0.761962158939443	0.761962158939443	0.780808133032567	1.03009353153291	0.029582	-0.00836892475	24.1355240890373
OR5A1	Q8NGJ0	ENSG00000172320	ENST00000641045	1.18193287175071	1.18193287175071	1.17360197005121	1.17360197005121	1.10001636990099	1.61866732899499	0.00359651	-0.00158992275	20.0149809912219
CLEC12A	Q5QGZ9	ENSG00000172322	ENST00000304361	1.29600354084453	1.29019765141317	1.29664446379248	1.29664446379248	1.2733036212364	1.5481421527304	0.00062149	-0.00146330225	26.6158487222419
OR5A2	Q8NGI9	ENSG00000172324	ENST00000302040	1.0137751122383	1.0137751122383	0.99428220774765	0.99428220774765	0.899712103648846	1.50678312579379	0.00664812	-0.00262552125	13.1345747925052
BPGM	P07738	ENSG00000172331	ENST00000344924	1.11877376036445	1.08397806449418	1.01755221966734	1.01755221966734	0.930711679587269	1.34704561684827	0.0103242	-0.0038478505	25.534805089468
POP7	O75817	ENSG00000172336	ENST00000303151	1.45658770243801	1.49168709989862	1.44975845697183	0.986196660686014	1.30362094798768	1.97693545330083	0.00709414	-0.00271128225	9.0080343796004
ALG14	Q96F25	ENSG00000172339	ENST00000370205	1.1331188050417	1.19429035713411	1.17153170658976	1.17153170658976	1.12520928391296	1.5935569487217	0.00118996	-0.00156497299999999	22.1786550474127
SUCLG2	Q96I99	ENSG00000172340	ENST00000307227	1.15575413323203	1.19949989438007	1.23015932947502	1.23015932947502	1.20953008597825	1.2660769395335	0.00160903	-0.001657794	40.5144059757736
STARD5	Q9NSY2	ENSG00000172345	ENST00000302824	1.50533035536466	1.39835611274005	1.38803978870053	1.38803978870053	1.27430679365465	1.6308915778062	0.00217443	-0.0015775065	27.4459164594916
CSDC2	Q9Y534	ENSG00000172346	ENST00000306149	1.08846769922616	1.00236458166145	0.867071369696099	0.867071369696099	1.12297442569687	1.40377611960734	0.0179608	-0.00672592675	11.8117020505397
RCAN2	Q14206	ENSG00000172348	ENST00000371374	0.744669421850412	0.744669421850412	0.778509937959127	0.778509937959127	0.734177676653042	1.11494827991887	0.0483515	-0.0104993025	23.6225064643726
IL16	Q14005	ENSG00000172349	ENST00000683961	0.736025206658114	0.736025206658114	0.68793567222066	0.68793567222066	0.646434161910568	0.863072216816821	0.00490256	-0.00408171625	122.058189207513
ABCG4	Q9H172	ENSG00000172350	ENST00000619701	0.722933038808933	0.656614930798304	0.616125186696766	0.616125186696766	0.618472663964585	0.744827715502321	0.0173305	-0.004622488	75.2189169828212
GNB2	P62879	ENSG00000172354	ENST00000303210	0.347417145100505	0.256207334144915	0.269395853195435	0.269395853195435	0.253933182896191	0.400541926009672	0.284629	-0.0471159725	53.5371097610748
CFAP53	Q96M91	ENSG00000172361	ENST00000398545	1.36983328720435	1.45422177691896	1.4121202669974	1.4121202669974	1.32536912321537	1.56726113901897	0.00092007	-0.001063676	63.4201216427024
MCRIP2	Q9BUT9	ENSG00000172366	ENST00000307650	1.70187311711077	1.24360476222928	1.4627470913971	1.4627470913971	1.23008290862187	1.92232206330384	0.0433593	-0.001875032	11.6799435472479
PDZD3	Q86UT5	ENSG00000172367	ENST00000355547	1.31358995494053	1.13250276311797	1.07096012706603	1.07096012706603	1.01409119765186	1.14192461732141	0.00508068	-0.00199388575	57.2920990799901
C2CD2L	O14523	ENSG00000172375	ENST00000648610	0.521353348328392	0.521353348328392	0.430219380774623	0.430219380774623	0.432134876117668	0.574235333203238	0.0868443	-0.019668735	77.4215804205583
OR9I1	Q8NGQ6	ENSG00000172377	ENST00000641439	1.1578992511975	1.1578992511975	1.40524515468173	1.40524515468173	1.16691206761107	2.0722193125076	0.00239185	-0.0013707055	12.1578810604678
ARNT2	Q9HBZ2	ENSG00000172379	ENST00000303329	0.52412083676937	0.500784288906335	0.459514535775061	0.459514535775061	0.458427292705854	0.562601550190526	0.136302	-0.0121806	100.85484932702
GNG12	Q9UBI6	ENSG00000172380	ENST00000370982	0.716024545859659	0.724794560036096	0.505375166699708	0.4247985979994	0.557864929963347	1.2424757864689	0.0564042	-0.0168256	7.29928911664521
PRSS27	Q9BQR3	ENSG00000172382	ENST00000302641	1.42771515337678	1.09824242567445	1.03773612537599	1.03773612537599	1.01330862373954	1.2174188342337	0.00488145	-0.00248196974999999	36.7107043414549
MYOZ2	Q9NPC6	ENSG00000172399	ENST00000307128	1.10430009304904	1.19045319044127	1.24376764863288	1.24376764863288	1.18293144737043	1.4206217860974	0.00510409	-0.00146633199999999	23.8556241627599
SYNPO2	Q9UMS6	ENSG00000172403	ENST00000307142	0.790083976542742	0.799283732301532	0.801147647156874	0.801147647156874	0.72612703246215	0.837567724908674	0.0336341	-0.0107382475	97.806006412065
DNAJB7	Q7Z6W7	ENSG00000172404	ENST00000307221	1.74990344537227	1.81113802189245	1.85419684374741	1.85419684374741	1.36352252354738	2.07755644456428	0.0014262	-0.0004060084	21.1863063933214
CLP1	Q92989	ENSG00000172409	ENST00000533682	0.921455079862907	0.980146236504815	0.956093166450043	0.956093166450043	0.91696288373126	1.03474628916784	0.0561847	-0.00825909375	29.754171733236
INSL5	Q9Y5Q6	ENSG00000172410	ENST00000304526	1.62100013986867	1.69189034533834	1.70087927391874	1.70087927391874	1.66349582506388	2.19086552656891	0.0015312	-0.00046962745	13.0699434457457
EFCAB3	Q8N7B9	ENSG00000172421	ENST00000305286	1.08540878868629	1.15381869937206	1.229921431839	1.229921431839	1.19748763211491	1.41055439679801	0.00071284	-0.00230535375	32.9027488225488
TTC36	A6NLP5	ENSG00000172425	ENST00000302783	1.69679341719852	1.46300518813461	1.45027444340583	1.45027444340583	0.984796028763627	1.47433754041904	0.00184911	-0.002895241	14.4535299118633
RSPH9	Q9H1X1	ENSG00000172426	ENST00000372163	1.37779119125849	1.34826420516537	1.39049212549973	1.39049212549973	1.11522553726907	1.56101983226768	0.00148391	-0.00108845425	26.5409138395999
COPS9	Q8WXC6	ENSG00000172428	ENST00000607357	2.33317878956696	2.33317878956696	1.91292451230184	1.83763774147668	1.59009209601301	2.63647010694663	0.0056356	-0.0012359135	8.24036135185768
GTPBP2	Q9BX10	ENSG00000172432	ENST00000307126	0.695012955466637	0.647668395738176	0.623363260436088	0.623363260436088	0.609038396150079	0.711399223646091	0.0490947	-0.01041762	68.7029026459582
FGGY	Q96C11	ENSG00000172456	ENST00000303721	1.23775966206618	1.2627494741598	1.25381861930361	1.25381861930361	1.2242846569008	1.3023457735104	0.00061168	-0.00172321525	71.4272684487981
OR9G4	Q8NGQ1	ENSG00000172457	ENST00000641668	1.66855973977283	1.66855973977283	1.72834474683945	1.72834474683945	1.36091682814867	2.19014120847293	0.00280633	-0.0010562175	17.1672078882662
IL17D	Q8TAD2	ENSG00000172458	ENST00000682841	2.09371455258348	2.09371455258348	1.28319748796093	1.13984582738062	1.29250215041105	2.26322505166115	0.00343868	-0.0016264735	7.98130355731769
OR5AR1	Q8NGP9	ENSG00000172459	ENST00000624596	2.07415963450441	2.14627445623387	2.17053820091638	2.17053820091638	1.77272455787919	2.49102326202717	0.00374136	-0.000620527	13.6698140392364
FUT9	Q9Y231	ENSG00000172461	ENST00000302103	0.806699916096773	0.858803526020432	0.917405459363455	0.917405459363455	0.913630722918374	1.06042856859482	0.0298079	-0.00767934725	26.9675949919155
OR5AP2	Q8NGF4	ENSG00000172464	ENST00000544374	1.63366474323071	1.76803543639687	1.82524916654988	1.82524916654988	1.64928004351086	2.29784064969563	0.0118014	-0.00134998375	13.5544337315054
ZNF24	P17028	ENSG00000172466	ENST00000261332	0.469659925866847	0.493485401028503	0.483113378174217	0.483113378174217	0.462567319002028	0.647614592790169	0.168858	-0.02817178	38.0663357150627
MANEA	Q5SRI9	ENSG00000172469	ENST00000358812	1.00488679057556	1.09330213416552	1.13568177175284	1.13568177175284	1.06943595468937	1.44007812575531	0.0036423	-0.00290543925	30.3881718921731
MAB21L4	Q08AI8	ENSG00000172478	ENST00000388934	1.3223194752907	1.17539508914729	0.923657268149671	0.923657268149671	0.960837043908093	1.27021208633674	0.00086688	-0.0020973985	38.6616322148257
AGXT	P21549	ENSG00000172482	ENST00000307503	1.28640892727478	1.01692405318165	1.0170750542759	1.0170750542759	0.998878101144659	1.22196683450359	0.00105286	-0.0020534675	51.2823205131041
OR5T3	Q8NGG3	ENSG00000172489	ENST00000313033	1.57184295515495	1.57184295515495	1.71707583988162	1.71707583988162	1.48811690452627	2.62748937345285	0.0033459	-0.000250463275	13.6800137630816
AFF1	P51825	ENSG00000172493	ENST00000395146	0.511250876749414	0.524402901519524	0.529699646416699	0.529699646416699	0.491593766890744	0.619162297706458	0.0407742	-0.012691795	117.991463206453
ACOT12	Q8WYK0	ENSG00000172497	ENST00000307624	0.961222718854223	0.984163571710801	0.958202390835886	0.958202390835886	0.985578954881619	1.16524496087701	0.00053735	-0.00166522225	65.2263414685546
FIBP	O43427	ENSG00000172500	ENST00000357519	1.07667030578256	1.07667030578256	0.916352051317542	0.916352051317542	0.757567513550014	1.262394203833	0.0180154	-0.00291361225	36.34876392674
CARNS1	A5YM72	ENSG00000172508	ENST00000687366	1.28420430307636	1.28420430307636	1.07988570609535	1.07988570609535	1.00042879184389	1.22140562044215	0.00129943	-0.0012396425	50.4392702454891
OR10H5	Q8NGA6	ENSG00000172519	ENST00000642092	1.13347157691762	1.13347157691762	2.07694470030357	2.07694470030357	1.75673798420291	2.84592058534321	0.0035413	-0.00098443415	4.22123567780157
BANP	Q8N9N5	ENSG00000172530	ENST00000682872	0.325484347830361	0.325484347830361	0.204646244235489	0.204646244235489	0.209902281809814	0.28836408976803	0.168737	-0.07617557	63.814872690705
PPP1CA	P62136	ENSG00000172531	ENST00000376745	0.598553183208531	0.598553183208531	0.524753486836035	0.524753486836035	0.474472128226647	0.764706745039432	0.139537	-0.01578459	44.7631539591373
FAM170B	A6NMN3	ENSG00000172538	ENST00000311787	1.53498829611862	1.46959147546062	1.4185663375642	1.4185663375642	1.32341618486122	1.61049098993983	0.00180176	-0.0006911996	29.3598095032349
CTSW	P56202	ENSG00000172543	ENST00000307886	1.17154934242045	1.12249625603185	1.08294731587291	1.08294731587291	0.941487238449971	1.23330151811449	0.00061861	-0.00112426825	54.5436933214945
NIPAL4	Q0D2K0	ENSG00000172548	ENST00000311946	1.03953143571708	1.01269501774679	1.04663889826068	1.04663889826068	1.00205547002744	1.26650534464717	0.00901566	-0.00256427825	30.6703016563677
MUCL1	Q96DR8	ENSG00000172551	ENST00000308796	2.02315215855104	2.13450952022097	2.21187123858593	2.21187123858593	1.93868110094815	2.88082319105055	0.00098403	-0.0004493996	10.050492782017
SNTG2	Q9NY99	ENSG00000172554	ENST00000308624	1.29333138691201	1.15321568159787	1.10039364301578	1.10039364301578	1.04564486097693	1.22936006898562	0.00083666	-0.00144375275	81.3861836402999
FNDC9	Q8TBE3	ENSG00000172568	ENST00000312349	1.10591880596059	1.00794641447374	0.99865467587974	0.99865467587974	0.996253838484312	1.40300060107938	0.00495578	-0.00154330575	20.9898231635589
PDE3A	Q14432	ENSG00000172572	ENST00000359062	0.6204814961581	0.515050631823773	0.559894560918359	0.559894560918359	0.548648970844611	0.590950875961911	0.0275615	-0.0111031	105.498339157684
RASGRP1	O95267	ENSG00000172575	ENST00000310803	0.564873745826337	0.564873745826337	0.576535939642217	0.576535939642217	0.518524219274504	0.71111449481162	0.0762181	-0.0140971575	86.4459109351709
KLHL6	Q8WZ60	ENSG00000172578	ENST00000341319	0.944075116534302	0.862957144912524	0.821458925475285	0.821458925475285	0.794355964599721	0.984269971448629	0.0135707	-0.005502517	63.4943115251706
CHCHD1	Q96BP2	ENSG00000172586	ENST00000372833	1.52116001800994	1.49396976822819	1.46909828072008	1.46909828072008	1.47499737758895	1.93186722598093	0.00375387	-0.00162698625	14.2683340680942
MRPL52	Q86TS9	ENSG00000172590	ENST00000397496	1.24234315660518	1.24234315660518	1.25315265854031	1.25315265854031	1.20756433735539	1.50865806722422	0.0029387	-0.00191836825	23.6769665446401
SMPDL3A	Q92484	ENSG00000172594	ENST00000368440	1.28803830661547	1.32213619919265	1.35447900765599	1.35447900765599	1.24411696296764	1.54846155182136	0.0009649	-0.000974603075	46.1432299706196
RND1	Q92730	ENSG00000172602	ENST00000309739	0.629460004841912	0.633393377717538	0.594725033288791	0.594725033288791	0.604448246206424	0.911796070451042	0.0571385	-0.0103481425	26.5050037208353
RAD9A	Q99638	ENSG00000172613	ENST00000307980	0.913669332975103	0.827374203545326	0.798497032707767	0.798497032707767	0.654021722074183	0.94636154925928	0.00159023	-0.003316886	40.2014402308888
EFEMP2	O95967	ENSG00000172638	ENST00000307998	0.633758018452539	0.593795576175901	0.533204520895049	0.533204520895049	0.486940189326786	0.686500938446465	0.0292112	-0.01090078	60.2034106557431
AGAP5	A6NIR3	ENSG00000172650	ENST00000374094	0.499701451655945	0.501955230641526	2.91216558228918	2.91216558228918	1.06171722829015	5.54978386756294	0.00129793	-0.00036260595	2.48086431336944
TMEM134	Q9H6X4	ENSG00000172663	ENST00000308022	2.35090445703944	2.21219954553443	2.33789690904768	2.33789690904768	1.73297564689379	2.74979493903474	0.00103462	-0.0007816067	21.3179521716112
ZMAT3	Q9HA38	ENSG00000172667	ENST00000311417	0.858979027606554	0.84073507644764	0.839116534164301	0.839116534164301	0.795329908403223	1.11441184076022	0.0265242	-0.0073164195	35.3596340478925
ZFAND4	Q86XD8	ENSG00000172671	ENST00000344646	0.888721392365782	0.955676056913115	0.936398391918684	0.936398391918684	0.855877643110627	0.999493548600397	0.00140627	-0.00154372975	61.8547813732399
THEMIS	Q8N1K5	ENSG00000172673	ENST00000368248	0.953301206646677	0.983870049071323	1.00105581967921	1.00105581967921	0.945734406796563	1.3438174612204	0.00273808	-0.003781524	52.1029575912898
MOS	P00540	ENSG00000172680	ENST00000311923	1.09888153466669	0.963001958344307	0.785952774043646	0.785952774043646	0.785292525048521	1.02234927968354	0.00353808	-0.00308840999999999	31.4779967557083
MS4A10	Q96PG2	ENSG00000172689	ENST00000308287	1.51689720261858	1.58469025158123	1.57480938714825	1.57480938714825	1.54942412321177	2.01492282676943	0.00069814	-0.00048061185	30.1697414829611
SLFN11	Q7Z7L1	ENSG00000172716	ENST00000685675	0.984740911723824	0.984740911723824	1.14028570305213	1.14028570305213	1.07438187148567	1.09351821399581	0.00129516	-0.00138747825	55.811483044805
CCL19	Q99731	ENSG00000172724	ENST00000311925	0.992813898625413	0.939808688588994	0.927436942104328	0.927436942104328	0.927436942104328	1.30529770003813	0.0113785	-0.00277199675	14.0812527834907
CORO1B	Q9BR76	ENSG00000172725	ENST00000341356	0.894824320009099	0.894824320009099	0.73364117824351	0.73364117824351	0.62818823749803	0.949991196224924	0.0190989	-0.00394250525	56.7700378246251
FUT10	Q6P4F1	ENSG00000172728	ENST00000327671	1.01690294436177	1.03722212580632	0.984121991839847	0.984121991839847	0.98040981089723	1.10614969475051	0.0006266	-0.00174039075	47.0919963718393
LRRC20	Q8TCA0	ENSG00000172731	ENST00000446961	1.21105331733337	1.21105331733337	1.20329887851192	1.20329887851192	1.16456604077565	1.73811862385713	0.00607322	-0.00118051875	16.3567330318151
MUS81	Q96NY9	ENSG00000172732	ENST00000308110	1.16389987731144	1.04695500342848	1.01638624526945	1.01638624526945	0.935917021071362	1.17898269665662	0.00188152	-0.0021999885	85.9160742301221
PURG	Q9UJV8	ENSG00000172733	ENST00000523392	0.514821382998332	0.514821382998332	0.343051697695719	0.343051697695719	0.351044654864412	0.604054450901926	0.0904036	-0.03044586	25.5567109232578
OR4D9	Q8NGE8	ENSG00000172742	ENST00000641962	1.33241161522436	1.33241161522436	1.48868076841949	1.48868076841949	1.34264448895372	1.98144216635227	0.00238273	-0.00038362612499999	14.9329502938099
ZNF596	Q8TC21	ENSG00000172748	ENST00000398612	1.22803525959863	1.17033761517071	1.02712683802248	1.02712683802248	0.877277204942726	1.55716671391064	0.00109988	-0.00201018725	24.086819617252
CFL1	P23528	ENSG00000172757	ENST00000308162	0.470541075141589	0.440251754436367	0.429028245046551	0.429028245046551	0.3901226300028	0.834612353727624	0.261551	-0.039608725	16.8396550836415
TMCC1	O94876	ENSG00000172765	ENST00000393238	0.450157733428298	0.468285047621736	0.484249042267199	0.484249042267199	0.455325391533079	0.566735357621719	0.0957787	-0.0225864525	51.0898663953055
NAA16	Q6N069	ENSG00000172766	ENST00000379406	1.10790465808581	1.18230725355183	1.18448732287135	1.18448732287135	1.04156925685341	1.45124809119062	0.00336667	-0.00182449575	101.75621589683
EFCAB12	Q6NXP0	ENSG00000172771	ENST00000505956	1.06495427243469	1.06495427243469	1.03829541839076	1.03829541839076	0.976999986286288	1.19394428095439	0.00146195	-0.00153198775	59.094504920077
OR10W1	Q8NGF6	ENSG00000172772	ENST00000395079	1.56750782105196	1.65382072467262	1.63078449704188	1.63078449704188	1.69908768554596	2.30696521473325	0.00530214	-0.0012060295	13.6317189417014
PSME3IP1	Q9GZU8	ENSG00000172775	ENST00000309137	0.612626999150078	0.647391946687179	0.683426278260439	0.683426278260439	0.591575141888828	0.816940536440495	0.0423465	-0.0065168505	32.5278623683348
RAB43	Q86YS6	ENSG00000172780	ENST00000315150	0.723676937965127	0.682778505486487	0.746526641437034	0.5667025941367	0.823141783013359	1.52691100057846	0.00887758	-0.0044268565	7.46342204239853
HOXC5	Q00444	ENSG00000172789	ENST00000312492	1.55279744460883	1.26449303306908	1.03719601919071	1.03719601919071	1.01009476170973	1.27975265184431	0.00284507	-0.002410511	26.242529196308
RAB37	Q96AX2	ENSG00000172794	ENST00000392613	1.26204773911659	1.042239441008	1.08710140629052	1.08710140629052	1.01381145228069	1.22103028584804	0.0020139	-0.00158103825	38.3118237154192
DCP2	Q8IU60	ENSG00000172795	ENST00000389063	0.789684777790218	0.689019088901683	0.654376736708322	0.654376736708322	0.632021689177799	0.80291561458664	0.0499425	-0.016231725	60.0320583564268
SNX32	Q86XE0	ENSG00000172803	ENST00000308342	1.28711739729618	1.17223806675427	1.23843773696069	1.23843773696069	1.06072356971249	1.39793701137849	0.00073101	-0.000778588975	60.5427689313658
RPL38	P63173	ENSG00000172809	ENST00000311111	0.562220922774293	0.510321251497044	0.45531178266612	0.45531178266612	0.475340294367764	0.686400608582017	0.645833	-0.056786015	15.8675614002764
CYP7B1	O75881	ENSG00000172817	ENST00000310193	0.958397387646813	1.01358721130222	1.03804053899715	1.03804053899715	0.994447189854035	1.27142692029762	0.00129271	-0.0017016945	43.518967113812
OVOL1	O14753	ENSG00000172818	ENST00000335987	0.916906410317957	0.788872417033431	0.746885441200326	0.746885441200326	0.750689126599477	1.08155706731481	0.0882005	-0.00541303449999999	29.7641307379512
RARG	P13631	ENSG00000172819	ENST00000425354	0.647894694987884	0.620648237367452	0.576680406020186	0.576680406020186	0.637544684635258	0.792113567846076	0.304381	-0.0177340575	42.9010915113697
CES3	Q6UWW8	ENSG00000172828	ENST00000303334	0.99070974554916	0.94650782989315	0.932298680892862	0.932298680892862	0.890306084978822	1.04214850879145	0.00052538	-0.0017321835	73.1429563705553
SSH3	Q8TE77	ENSG00000172830	ENST00000308127	1.09968204970902	1.01803559499076	0.96578421957068	0.96578421957068	0.927683741763561	1.09696982753008	0.00201623	-0.00171817575	92.7296566793267
CES2	O00748	ENSG00000172831	ENST00000317091	1.06386058255466	1.00935539141808	0.957740519360134	0.957740519360134	0.926537252816734	0.936670005789817	0.00165294	-0.00181466525	60.4764199065948
PDP2	Q9P2J9	ENSG00000172840	ENST00000311765	1.07775689469482	1.06413595447751	0.986943741118057	0.986943741118057	0.979262442666341	1.07544662268198	0.0120229	-0.00302172124999999	38.5999956187655
SP3	Q02447	ENSG00000172845	ENST00000310015	0.279416503973408	0.287294108426461	0.254070227181174	0.254070227181174	0.225201933098339	0.371129624267141	0.277799	-0.101873425	62.0426462206167
KRT2	P35908	ENSG00000172867	ENST00000309680	0.950658534999229	0.894905897579996	0.910257390543316	0.910257390543316	0.840689303054792	0.972474553290878	0.0117343	-0.00327477824999999	58.5705586350807
DMXL1	Q9Y485	ENSG00000172869	ENST00000539542	0.384266236540061	0.407709534790515	0.387586112911069	0.387586112911069	0.36188742786674	0.457460015804783	0.0775894	-0.0306578325	282.575032348711
