GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q03518	TAP1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P36370	9606	UniProt		F
UniProtKB	Q04206	RELA	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18045535		9606	CAFA		F
UniProtKB	Q04206	RELA	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18212740		9606	UniProt		F
UniProtKB	Q04771	ACVR1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18436533		9606	BHF-UCL		F
UniProtKB	Q04837	SSBP1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:31550237		9606	UniProt		F
UniProtKB	Q04917	YWHAH	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11953308	UniProtKB:P62258	9606	BHF-UCL		F
UniProtKB	Q05193	DNM1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20428113		9606	UniProt		F
UniProtKB	Q05516	ZBTB16	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:8622986		9606	UniProt		F
UniProtKB	Q06278	AOX1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26322824		9606	UniProt		F
UniProtKB	Q06278	AOX1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26842593		9606	UniProt		F
UniProtKB	Q06413	MEF2C	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:9858528	UniProtKB:Q63943	9606	UniProt		F
UniProtKB	Q06787	FMR1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:7489725		9606	UniProt		F
UniProtKB	Q06787	FMR1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:7489725		9606	UniProt		F
UniProtKB	Q07812	BAX	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16608847		9606	HGNC-UCL		F
UniProtKB	Q07812	BAX	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:9111042	UniProtKB:P10415	9606	HGNC-UCL		F
UniProtKB	Q07820	MCL1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:10837489	UniProtKB:P04637	9606	UniProt		F
UniProtKB	Q07820	MCL1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:10837489	UniProtKB:Q16611	9606	UniProt		F
UniProtKB	Q07837	SLC3A1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:32494597		9606	UniProt		F
UniProtKB	Q08209	PPP3CA	enables	GO:0046983	protein dimerization activity	ECO:0000353	IPI	PMID:11005320	UniProtKB:P16298	9606	UniProt		F
UniProtKB	Q08209	PPP3CA	enables	GO:0046983	protein dimerization activity	ECO:0000353	IPI	PMID:11005320	UniProtKB:Q08209	9606	UniProt		F
UniProtKB	Q10469	MGAT2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20378551		9606	UniProt		F
UniProtKB	Q10589	BST2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20399176	UniProtKB:Q10589	9606	UniProt		F
UniProtKB	Q12809	KCNH2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:8995352	UniProtKB:Q12809	9606	BHF-UCL		F
UniProtKB	Q12852	MAP3K12	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q60700	9606	UniProt		F
UniProtKB	Q12882	DPYD	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q28943	9606	UniProt		F
UniProtKB	Q12882	DPYD	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:1512248		9606	UniProt		F
UniProtKB	Q12884	FAP	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:10455171		9606	UniProt		F
UniProtKB	Q12904	AIMP1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11306575		9606	HGNC-UCL		F
UniProtKB	Q12983	BNIP3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:10381623		9606	UniProt		F
UniProtKB	Q12983	BNIP3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:9396766		9606	UniProt		F
UniProtKB	Q13043	STK4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11805089		9606	MGI		F
UniProtKB	Q13137	CALCOCO2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:9230084	UniProtKB:Q13137	9606	BHF-UCL		F
UniProtKB	Q13253	NOG	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11562478		9606	BHF-UCL		F
UniProtKB	Q13257	MAD2L1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18022367	UniProtKB:Q13257	9606	UniProt		F
UniProtKB	Q13428	TCOF1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:26399832	UniProtKB:Q14978	9606	UniProt		F
UniProtKB	Q13459	MYO9B	NOT|enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11901422		9606	UniProt		F
UniProtKB	Q13485	SMAD4	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:8774881	UniProtKB:Q13485	9606	BHF-UCL		F
UniProtKB	Q13546	RIPK1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29440439		9606	UniProt		F
UniProtKB	Q13554	CAMK2B	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20668654	UniProtKB:Q13554	9606	BHF-UCL		F
UniProtKB	Q13555	CAMK2G	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20668654	UniProtKB:Q13555	9606	BHF-UCL		F
UniProtKB	Q13557	CAMK2D	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20668654	UniProtKB:Q13557	9606	BHF-UCL		F
UniProtKB	Q13562	NEUROD1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:10545951	UniProtKB:P15923	9606	BHF-UCL		F
UniProtKB	Q13562	NEUROD1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:14752053		9606	UniProt		F
UniProtKB	Q13563	PKD2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:38483987		9606	UniProt		F
UniProtKB	Q13563	PKD2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:9192675		9606	BHF-UCL		F
UniProtKB	Q13564	NAE1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:12740388	UniProtKB:Q8TBC4	9606	UniProt		F
UniProtKB	Q13596	SNX1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11102511	UniProtKB:Q13596	9606	ParkinsonsUK-UCL		F
UniProtKB	Q13596	SNX1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11102511	UniProtKB:O60749	9606	ParkinsonsUK-UCL		F
UniProtKB	Q13613	MTMR1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:27018598	UniProtKB:Q13613	9606	UniProt		F
UniProtKB	Q13625	TP53BP2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:25963096	UniProtKB:Q13625	9606	DisProt		F
UniProtKB	Q13625	TP53BP2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:25963096	UniProtKB:Q13625,UniProtKB:Q13625	9606	DisProt		F
UniProtKB	Q14050	COL9A3	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:8660302	UniProtKB:Q14050	9606	BHF-UCL		F
UniProtKB	Q14055	COL9A2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:8660302	UniProtKB:Q14055	9606	BHF-UCL		F
UniProtKB	Q14108	SCARB2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:29199275	UniProtKB:Q14108	9606	ARUK-UCL		F
UniProtKB	Q14191	WRN	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:10783163		9606	UniProt		F
UniProtKB	Q14249	ENDOG	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O08600	9606	UniProt		F
UniProtKB	Q14376	GALE	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16302980	UniProtKB:Q14376	9606	UniProt		F
UniProtKB	Q14469	HES1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P35428	9606	UniProt		F
UniProtKB	Q14653	IRF3	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:12062447	UniProtKB:Q14653	9606	BHF-UCL		F
UniProtKB	Q14653	IRF3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:22394562		9606	UniProt		F
UniProtKB	Q14653	IRF3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:30699354		9606	UniProt		F
UniProtKB	Q14683	SMC1A	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11590136	UniProtKB:Q9UQE7	9606	UniProt		F
UniProtKB	Q14721	KCNB1	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P15387	9606	UniProt		F
UniProtKB	Q14831	GRM7	enables	GO:0046983	protein dimerization activity	ECO:0000315	IMP	PMID:33476302		9606	UniProt		F
UniProtKB	Q14849	STARD3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15718238		9606	UniProt		F
UniProtKB	Q14894	CRYM	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12590647		9606	UniProt		F
UniProtKB	Q14978	NOLC1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:26399832	UniProtKB:Q13428	9606	UniProt		F
UniProtKB	Q15046	KARS1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:23159739	UniProtKB:Q15046	9606	UniProt		F
UniProtKB	Q15067	ACOX1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:32169171		9606	UniProt		F
UniProtKB	Q15070	OXA1L	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20601428		9606	UniProt		F
UniProtKB	Q15070	OXA1L	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20739282		9606	UniProt		F
UniProtKB	Q15075	EEA1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11741531		9606	UniProt		F
UniProtKB	Q15102	PAFAH1B3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:10542206		9606	UniProt		F
UniProtKB	Q15102	PAFAH1B3	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:10542206		9606	UniProt		F
UniProtKB	Q15119	PDK2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:19833728	UniProtKB:Q15119	9606	UniProt		F
UniProtKB	Q15165	PON2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15772423	UniProtKB:Q15165	9606	BHF-UCL		F
UniProtKB	Q15166	PON3	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15772423	UniProtKB:Q15166	9606	BHF-UCL		F
UniProtKB	Q15223	NECTIN1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JKF6	9606	HGNC-UCL		F
UniProtKB	Q15257	PTPA	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16916641		9606	HGNC-UCL		F
UniProtKB	Q15276	RABEP1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15378032	UniProtKB:Q15276	9606	UniProt		F
UniProtKB	Q15303	ERBB4	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18334220	UniProtKB:Q15303	9606	UniProt		F
UniProtKB	Q15406	NR6A1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64249	9606	UniProt		F
UniProtKB	Q15466	NR0B2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16709599	UniProtKB:Q15466	9606	UniProt		F
UniProtKB	Q15517	CDSN	enables	GO:0042803	protein homodimerization activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000574929|UniProtKB:Q15517	9606	GO_Central		F
UniProtKB	Q15517	CDSN	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15086562		9606	MGI		F
UniProtKB	Q15545	TAF7	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:25412659	UniProtKB:P21675	9606	ParkinsonsUK-UCL	positively_regulates(GO:0008283)	F
UniProtKB	Q15554	TERF2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:9326950	UniProtKB:Q15554	9606	BHF-UCL		F
UniProtKB	Q15633	TARBP2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:17452327	UniProtKB:Q15633	9606	UniProt		F
UniProtKB	Q15697	ZNF174	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15629724	UniProtKB:Q15697	9606	UniProt		F
UniProtKB	Q15717	ELAVL1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:17632515	UniProtKB:Q15717	9606	UniProt		F
UniProtKB	Q15784	NEUROD2	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62414	9606	UniProt		F
UniProtKB	Q15848	ADIPOQ	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:12021245	UniProtKB:Q15848	9606	BHF-UCL		F
UniProtKB	Q15853	USF2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:8576131	UniProtKB:Q15853	9606	BHF-UCL		F
UniProtKB	Q15853	USF2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:8576131	UniProtKB:P22415	9606	BHF-UCL		F
UniProtKB	Q16394	EXT1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12907669		9606	BHF-UCL		F
UniProtKB	Q16394	EXT1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:12907669	UniProtKB:Q93063	9606	BHF-UCL		F
UniProtKB	Q16584	MAP3K11	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:9829970	UniProtKB:Q16584	9606	UniProt		F
UniProtKB	Q16611	BAK1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23028632		9606	UniProt		F
UniProtKB	Q16611	BAK1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:10837489	UniProtKB:Q07820	9606	UniProt		F
UniProtKB	Q16620	NTRK2	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q63604	9606	UniProt		F
UniProtKB	Q16656	NRF1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q90979	9606	AgBase		F
UniProtKB	Q16656-4	NRF1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q90979	9606	AgBase		F
UniProtKB	Q16665	HIF1A	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:12239177	UniProtKB:Q9HBZ2	9606	UniProt		F
UniProtKB	Q16665	HIF1A	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:9079689	UniProtKB:P27540	9606	BHF-UCL		F
UniProtKB	Q16671	AMHR2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11549681		9606	UniProt		F
UniProtKB	Q16719	KYNU	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11985583		9606	UniProt		F
UniProtKB	Q16760	DGKD	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12200442		9606	MGI		F
UniProtKB	Q16760	DGKD	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:12200442		9606	MGI		F
UniProtKB	Q16773	KYAT1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15364907	UniProtKB:Q16773	9606	UniProt		F
UniProtKB	Q16827	PTPRO	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:E9Q612	9606	UniProt		F
UniProtKB	Q16842	ST3GAL2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:25916169		9606	UniProt		F
UniProtKB	Q16853	AOC3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:23349812	UniProtKB:Q16853	9606	UniProt		F
UniProtKB	Q16890	TPD52L1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:9484778		9606	UniProt		F
UniProtKB	Q17RS7	GEN1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26578604		9606	UniProt		F
UniProtKB	Q2M3C6	TMEM266	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:30810529		9606	UniProt		F
UniProtKB	Q2PPJ7	RALGAPA2	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P86411	9606	UniProt		F
UniProtKB	Q32MZ4	LRRFIP1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23099021		9606	UniProt		F
UniProtKB	Q3V6T2	CCDC88A	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16139227	UniProtKB:Q3V6T2	9606	UniProt		F
UniProtKB	Q4G0N4	NADK2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23212377		9606	UniProt		F
UniProtKB	Q53FA7	TP53I3	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:19349281	UniProtKB:Q53FA7	9606	UniProt		F
UniProtKB	Q53H47	SETMAR	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20521842	UniProtKB:Q53H47	9606	UniProt		F
UniProtKB	Q5HYI8	RABL3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D4V7	9606	UniProt		F
UniProtKB	Q5JR59	MTUS2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:19543227	UniProtKB:Q5JR59	9606	UniProt		F
UniProtKB	Q5JUK2	SOHLH1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6IUP1	9606	UniProt		F
UniProtKB	Q5JUK2	SOHLH1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D489	9606	UniProt		F
UniProtKB	Q5JUK2	SOHLH1	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6IUP1	9606	UniProt		F
UniProtKB	Q5JUK2	SOHLH1	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D489	9606	UniProt		F
UniProtKB	Q5S007	LRRK2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16321986	UniProtKB:Q5S007	9606	UniProt		F
UniProtKB	Q5T7P8	SYT6	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9R0N8	9606	BHF-UCL		F
UniProtKB	Q5TCX8	MAP3K21	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q16584	9606	UniProt		F
UniProtKB	Q5U651	RASIP1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26780829		9606	UniProt		F
UniProtKB	Q5VTT5	MYOM3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A2ABU4	9606	UniProt		F
UniProtKB	Q5VUA4	ZNF318	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99PP2	9606	UniProt		F
UniProtKB	Q5VWQ8	DAB2IP	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:12813029	UniProtKB:Q5VWQ8	9606	BHF-UCL		F
UniProtKB	Q5VZ72	IZUMO3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A6PWV3	9606	UniProt		F
UniProtKB	Q5XXA6	ANO1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BHY3	9606	UniProt		F
UniProtKB	Q66GS9	CEP135	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:27477386		9606	UniProt		F
UniProtKB	Q68CJ9	CREB3L3	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16469704	UniProtKB:Q68CJ9	9606	ParkinsonsUK-UCL		F
UniProtKB	Q68CJ9	CREB3L3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:16469704	UniProtKB:P18850	9606	ParkinsonsUK-UCL		F
UniProtKB	Q68J44	DUSP29	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21543850		9606	UniProt		F
UniProtKB	Q6GYQ0	RALGAPA1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:19520869	UniProtKB:Q86X10	9606	UniProt		F
UniProtKB	Q6ICB4	PHETA2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:21233288	UniProtKB:Q6ICB4	9606	UniProt		F
UniProtKB	Q6J4K2	SLC8B1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20018762	UniProtKB:Q6J4K2	9606	BHF-UCL		F
UniProtKB	Q6N022	TENM4	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q3UHK6	9606	UniProt		F
UniProtKB	Q6N022	TENM4	enables	GO:0042803	protein homodimerization activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1345184|MGI:MGI:1345185|MGI:MGI:2447063|PANTHER:PTN000131466	9606	GO_Central		F
UniProtKB	Q6N022	TENM4	enables	GO:0046982	protein heterodimerization activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1345183|MGI:MGI:1345184|MGI:MGI:1345185|PANTHER:PTN000131466	9606	GO_Central		F
UniProtKB	Q6PI48	DARS2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:15779907	UniProtKB:Q6PI48	9606	BHF-UCL		F
UniProtKB	Q6PI48	DARS2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:23275545	UniProtKB:Q6PI48	9606	UniProt		F
UniProtKB	Q6PI77	GPRASP3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6PB60	9606	CAFA		F
UniProtKB	Q6UB35	MTHFD1L	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16171773		9606	BHF-UCL		F
UniProtKB	Q6UVW9	CLEC2A	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20194751		9606	UniProt		F
UniProtKB	Q6UX73	C16orf89	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20578903	UniProtKB:Q6UX73	9606	UniProt		F
UniProtKB	Q6VVX0	CYP2R1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18511070		9606	UniProt		F
UniProtKB	Q6ZP01	RBM44	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q3V089	9606	UniProt		F
UniProtKB	Q6ZPB5	SDIM1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21255413		9606	UniProt		F
UniProtKB	Q6ZRY4	RBPMS2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:25064856	UniProtKB:Q6ZRY4	9606	UniProt		F
UniProtKB	Q7L4E1	MIGA2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26711011		9606	UniProt		F
UniProtKB	Q7L4E1	MIGA2	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:26711011		9606	UniProt		F
UniProtKB	Q7L523	RRAGA	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:14660641		9606	UniProt		F
UniProtKB	Q7L523	RRAGA	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11073942	UniProtKB:Q9HB90	9606	UniProt		F
UniProtKB	Q7L523	RRAGA	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:14660641	UniProtKB:Q9HB90	9606	UniProt		F
UniProtKB	Q7L804	RAB11FIP2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16905101	UniProtKB:Q7L804	9606	UniProt		F
UniProtKB	Q7RTU4	BHLHA9	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:25466284		9606	UniProt		F
UniProtKB	Q7Z3Z0	KRT25	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:26902920		9606	UniProt		F
UniProtKB	Q7Z3Z0	KRT25	enables	GO:0046982	protein heterodimerization activity	ECO:0000315	IMP	PMID:28899683		9606	UniProt		F
UniProtKB	Q86U44	METTL3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:27281194	UniProtKB:Q9HCE5	9606	UniProt		F
UniProtKB	Q86U44	METTL3	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:27373337		9606	UniProt		F
UniProtKB	Q86U70	LDB1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70662	9606	UniProt		F
UniProtKB	Q86UQ8	NFE4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11003662		9606	UniProt		F
UniProtKB	Q86UW1	SLC51A	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8R000	9606	UniProt		F
UniProtKB	Q86UW1	SLC51A	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8R000	9606	UniProt		F
UniProtKB	Q86UW2	SLC51B	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q80WK2	9606	UniProt		F
UniProtKB	Q86WV6	STING1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:19433799		9606	UniProt		F
UniProtKB	Q86WV6	STING1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21074459		9606	UniProt		F
UniProtKB	Q86WV6	STING1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:22705373		9606	UniProt		F
UniProtKB	Q86X10	RALGAPB	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P86410	9606	UniProt		F
