GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q9BXT6	MOV10L1	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9BXT6	MOV10L1	enables	GO:0003724	RNA helicase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99MV5	9606	UniProt		F
UniProtKB	Q9BXT6	MOV10L1	enables	GO:0003724	RNA helicase activity	ECO:0000303	NAS	PMID:11279525		9606	UniProt		F
UniProtKB	Q9BXT6	MOV10L1	enables	GO:0004386	helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR041677|UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9BYK8	HELZ2	enables	GO:0003724	RNA helicase activity	ECO:0000314	IDA	PMID:37602378		9606	UniProt		F
UniProtKB	Q9BYK8	HELZ2	enables	GO:0004386	helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR041677|UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9BYX4	IFIH1	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9BYX4	IFIH1	enables	GO:0003724	RNA helicase activity	ECO:0000315	IMP	PMID:19211564		9606	UniProt		F
UniProtKB	Q9BYX4	IFIH1	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9GZR7	DDX24	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9GZR7	DDX24	enables	GO:0003724	RNA helicase activity	ECO:0000303	NAS	PMID:10936056		9606	UniProt		F
UniProtKB	Q9GZR7	DDX24	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9H0S4	DDX47	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9H0S4	DDX47	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003678	DNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032883|MGI:MGI:1919412|PANTHER:PTN001053965|UniProtKB:Q9H2U1	9606	GO_Central		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003678	DNA helicase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHK9|ensembl:ENSMUSP00000029336	9606	Ensembl		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003678	DNA helicase activity	ECO:0000314	IDA	PMID:16150737		9606	UniProt		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003678	DNA helicase activity	ECO:0000314	IDA	PMID:18842585		9606	UniProt		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003678	DNA helicase activity	ECO:0000314	IDA	PMID:25579584		9606	UniProt		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032883|MGI:MGI:1920081|PANTHER:PTN001053965|UniProtKB:Q7L2E3|UniProtKB:Q9H2U1	9606	GO_Central		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003724	RNA helicase activity	ECO:0000314	IDA	PMID:14731398		9606	UniProt		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003724	RNA helicase activity	ECO:0000314	IDA	PMID:18842585		9606	UniProt		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0003724	RNA helicase activity	ECO:0000314	IDA	PMID:21846770		9606	UniProt		F
UniProtKB	Q9H2U1	DHX36	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9H4L7	SMARCAD1	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9H5Z1	DHX35	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9H5Z1	DHX35	enables	GO:0004386	helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0002774|FB:FBgn0032883|MGI:MGI:1919412|MGI:MGI:1920081|MGI:MGI:2448561|PANTHER:PTN008360424|PomBase:SPBC1711.17|SGD:S000000815|SGD:S000001561|SGD:S000003088|SGD:S000004735|UniProtKB:O43143|UniProtKB:P43329|UniProtKB:Q08211|UniProtKB:Q28141|UniProtKB:Q581T1|UniProtKB:Q7L2E3|UniProtKB:Q9H2U1|UniProtKB:Q9H6S0	9606	GO_Central		F
UniProtKB	Q9H5Z1	DHX35	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9H611	PIF1	enables	GO:0003678	DNA helicase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010285	9606	InterPro		F
UniProtKB	Q9H611	PIF1	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9H611	PIF1	enables	GO:0017116	single-stranded DNA helicase activity	ECO:0000314	IDA	PMID:16522649		9606	HGNC-UCL		F
UniProtKB	Q9H611	PIF1	enables	GO:0033678	5'-3' DNA/RNA helicase activity	ECO:0000314	IDA	PMID:16522649		9606	HGNC-UCL	part_of(GO:0032211)	F
UniProtKB	Q9H611	PIF1	enables	GO:0033678	5'-3' DNA/RNA helicase activity	ECO:0000304	TAS	Reactome:R-HSA-163120		9606	Reactome		F
UniProtKB	Q9H611	PIF1	enables	GO:0043139	5'-3' DNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000185430|PANTHER:PTN008385917|PomBase:SPBC887.14c|UniProtKB:Q580X6|UniProtKB:Q9H611	9606	GO_Central		F
UniProtKB	Q9H611	PIF1	enables	GO:0043139	5'-3' DNA helicase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000112749	9606	UniProt		F
UniProtKB	Q9H611	PIF1	enables	GO:0043139	5'-3' DNA helicase activity	ECO:0000314	IDA	PMID:16522649		9606	HGNC-UCL		F
UniProtKB	Q9H6R0	DHX33	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9H6R0	DHX33	enables	GO:0004386	helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0002774|FB:FBgn0032883|MGI:MGI:1919412|MGI:MGI:1920081|MGI:MGI:2448561|PANTHER:PTN008360424|PomBase:SPBC1711.17|SGD:S000000815|SGD:S000001561|SGD:S000003088|SGD:S000004735|UniProtKB:O43143|UniProtKB:P43329|UniProtKB:Q08211|UniProtKB:Q28141|UniProtKB:Q581T1|UniProtKB:Q7L2E3|UniProtKB:Q9H2U1|UniProtKB:Q9H6S0	9606	GO_Central		F
UniProtKB	Q9H6R0	DHX33	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9H6S0	YTHDC2	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9H6S0	YTHDC2	enables	GO:0004386	helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0002774|FB:FBgn0032883|MGI:MGI:1919412|MGI:MGI:1920081|MGI:MGI:2448561|PANTHER:PTN008360424|PomBase:SPBC1711.17|SGD:S000000815|SGD:S000001561|SGD:S000003088|SGD:S000004735|UniProtKB:O43143|UniProtKB:P43329|UniProtKB:Q08211|UniProtKB:Q28141|UniProtKB:Q581T1|UniProtKB:Q7L2E3|UniProtKB:Q9H2U1|UniProtKB:Q9H6S0	9606	GO_Central		F
UniProtKB	Q9H6S0	YTHDC2	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9H6S0	YTHDC2	enables	GO:0034458	3'-5' RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00092795|UniProtKB:B2RR83|ensembl:ENSMUSP00000048340	9606	UniProt		F
UniProtKB	Q9H6S0	YTHDC2	enables	GO:0034458	3'-5' RNA helicase activity	ECO:0000314	IDA	PMID:29033321		9606	UniProt		F
UniProtKB	Q9H8H2	DDX31	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9H8H2	DDX31	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9HCE1	MOV10	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9HCE1	MOV10	enables	GO:0004386	helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR041677|UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9HCE1	MOV10	enables	GO:0032574	5'-3' RNA helicase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026122	9606	InterPro		F
UniProtKB	Q9HCE1	MOV10	enables	GO:0032574	5'-3' RNA helicase activity	ECO:0000314	IDA	PMID:24726324		9606	UniProt		F
UniProtKB	Q9HCK8	CHD8	enables	GO:0003678	DNA helicase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000369261	9606	UniProt		F
UniProtKB	Q9NQI0	DDX4	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:1353582|PANTHER:PTN002774595|PomBase:SPAC17G6.14c|RGD:619906|RGD:68381|SGD:S000002242|SGD:S000003046|SGD:S000005056|SGD:S000005572|SGD:S000005730|TAIR:locus:2084178|TAIR:locus:2147987|TAIR:locus:2167903|UniProtKB:O00571|UniProtKB:P17844|UniProtKB:P38919|UniProtKB:Q13838|UniProtKB:Q8IL13|UniProtKB:Q9NR30|UniProtKB:Q9UJV9|WB:WBGene00001598|WB:WBGene00001599|Xenbase:XB-GENE-999731	9606	GO_Central		F
UniProtKB	Q9NQI0	DDX4	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9NQI0	DDX4	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NR30	DDX21	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9NR30	DDX21	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:1353582|PANTHER:PTN002774595|PomBase:SPAC17G6.14c|RGD:619906|RGD:68381|SGD:S000002242|SGD:S000003046|SGD:S000005056|SGD:S000005572|SGD:S000005730|TAIR:locus:2084178|TAIR:locus:2147987|TAIR:locus:2167903|UniProtKB:O00571|UniProtKB:P17844|UniProtKB:P38919|UniProtKB:Q13838|UniProtKB:Q8IL13|UniProtKB:Q9NR30|UniProtKB:Q9UJV9|WB:WBGene00001598|WB:WBGene00001599|Xenbase:XB-GENE-999731	9606	GO_Central		F
UniProtKB	Q9NR30	DDX21	enables	GO:0003724	RNA helicase activity	ECO:0000315	IMP	PMID:25470060		9606	UniProt		F
UniProtKB	Q9NR30	DDX21	enables	GO:0003724	RNA helicase activity	ECO:0000314	IDA	PMID:28790157		9606	UniProt		F
UniProtKB	Q9NR30	DDX21	enables	GO:0003724	RNA helicase activity	ECO:0000304	TAS	PMID:8614622		9606	PINC		F
UniProtKB	Q9NR30	DDX21	enables	GO:0003724	RNA helicase activity	ECO:0000314	IDA	PMID:9461305		9606	UniProt		F
UniProtKB	Q9NR30	DDX21	enables	GO:0004386	helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR012562|UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NRZ9	HELLS	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NUL7	DDX28	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9NUL7	DDX28	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NUU7	DDX19A	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:1353582|PANTHER:PTN002774595|PomBase:SPAC17G6.14c|RGD:619906|RGD:68381|SGD:S000002242|SGD:S000003046|SGD:S000005056|SGD:S000005572|SGD:S000005730|TAIR:locus:2084178|TAIR:locus:2147987|TAIR:locus:2167903|UniProtKB:O00571|UniProtKB:P17844|UniProtKB:P38919|UniProtKB:Q13838|UniProtKB:Q8IL13|UniProtKB:Q9NR30|UniProtKB:Q9UJV9|WB:WBGene00001598|WB:WBGene00001599|Xenbase:XB-GENE-999731	9606	GO_Central		F
UniProtKB	Q9NUU7	DDX19A	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9NUU7	DDX19A	enables	GO:0004386	helicase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00026537|UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NVP1	DDX18	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR044773|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9NVP1	DDX18	enables	GO:0003724	RNA helicase activity	ECO:0000304	TAS	PMID:8861962		9606	PINC		F
UniProtKB	Q9NVP1	DDX18	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NXL9	MCM9	contributes_to	GO:0017116	single-stranded DNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000179711|PomBase:SPBC211.04c|PomBase:SPBC25D12.03c|PomBase:SPCC16A11.17|SGD:S000000119|SGD:S000000406|SGD:S000000758|SGD:S000003169|SGD:S000004264|SGD:S000006223	9606	GO_Central		F
UniProtKB	Q9NXL9	MCM9	enables	GO:0003678	DNA helicase activity	ECO:0000315	IMP	PMID:26300262		9606	UniProt		F
UniProtKB	Q9NXL9	MCM9	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NXZ2	DDX43	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:1353582|PANTHER:PTN002774595|PomBase:SPAC17G6.14c|RGD:619906|RGD:68381|SGD:S000002242|SGD:S000003046|SGD:S000005056|SGD:S000005572|SGD:S000005730|TAIR:locus:2084178|TAIR:locus:2147987|TAIR:locus:2167903|UniProtKB:O00571|UniProtKB:P17844|UniProtKB:P38919|UniProtKB:Q13838|UniProtKB:Q8IL13|UniProtKB:Q9NR30|UniProtKB:Q9UJV9|WB:WBGene00001598|WB:WBGene00001599|Xenbase:XB-GENE-999731	9606	GO_Central		F
UniProtKB	Q9NXZ2	DDX43	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9NXZ2	DDX43	enables	GO:0003724	RNA helicase activity	ECO:0000304	TAS	PMID:10919659		9606	PINC		F
UniProtKB	Q9NXZ2	DDX43	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NY93	DDX56	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9NY93	DDX56	enables	GO:0003724	RNA helicase activity	ECO:0000304	TAS	PMID:10749921		9606	PINC		F
UniProtKB	Q9NY93	DDX56	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9NZ71	RTEL1	enables	GO:0003678	DNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000192893|MGI:MGI:2139369|PANTHER:PTN000158192|SGD:S000000973|SGD:S000005929|UniProtKB:P18074|UniProtKB:P27296|UniProtKB:P76257|UniProtKB:Q8I2H7|UniProtKB:Q96FC9|UniProtKB:Q9BX63|UniProtKB:Q9NZ71	9606	GO_Central		F
UniProtKB	Q9NZ71	RTEL1	enables	GO:0003678	DNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029227|UniProtKB:Q0VGM9|ensembl:ENSMUSP00000053120|InterPro:IPR006554|InterPro:IPR010614|InterPro:IPR013020|InterPro:IPR030845|UniRule:UR000161053	9606	UniProt		F
UniProtKB	Q9NZ71	RTEL1	enables	GO:0003678	DNA helicase activity	ECO:0000315	IMP	PMID:18957201		9606	UniProt		F
UniProtKB	Q9NZ71	RTEL1	enables	GO:0003678	DNA helicase activity	ECO:0000250	ISS	PMID:24115439	UniProtKB:Q0VGM9	9606	BHF-UCL	part_of(GO:1902990)	F
UniProtKB	Q9NZ71	RTEL1	enables	GO:0003678	DNA helicase activity	ECO:0000304	TAS	Reactome:R-HSA-5693589		9606	Reactome		F
UniProtKB	Q9NZ71	RTEL1	enables	GO:0004386	helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR006555|UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9P2E3	ZNFX1	enables	GO:0004386	helicase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR041677	9606	InterPro		F
UniProtKB	Q9UHI6	DDX20	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:1353582|PANTHER:PTN002774595|PomBase:SPAC17G6.14c|RGD:619906|RGD:68381|SGD:S000002242|SGD:S000003046|SGD:S000005056|SGD:S000005572|SGD:S000005730|TAIR:locus:2084178|TAIR:locus:2147987|TAIR:locus:2167903|UniProtKB:O00571|UniProtKB:P17844|UniProtKB:P38919|UniProtKB:Q13838|UniProtKB:Q8IL13|UniProtKB:Q9NR30|UniProtKB:Q9UJV9|WB:WBGene00001598|WB:WBGene00001599|Xenbase:XB-GENE-999731	9606	GO_Central		F
UniProtKB	Q9UHI6	DDX20	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9UHI6	DDX20	enables	GO:0003724	RNA helicase activity	ECO:0000304	TAS	PMID:10383418		9606	PINC		F
UniProtKB	Q9UHI6	DDX20	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9UHL0	DDX25	enables	GO:0003724	RNA helicase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9QY15	9606	UniProt		F
UniProtKB	Q9UHL0	DDX25	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:1353582|PANTHER:PTN002774595|PomBase:SPAC17G6.14c|RGD:619906|RGD:68381|SGD:S000002242|SGD:S000003046|SGD:S000005056|SGD:S000005572|SGD:S000005730|TAIR:locus:2084178|TAIR:locus:2147987|TAIR:locus:2167903|UniProtKB:O00571|UniProtKB:P17844|UniProtKB:P38919|UniProtKB:Q13838|UniProtKB:Q8IL13|UniProtKB:Q9NR30|UniProtKB:Q9UJV9|WB:WBGene00001598|WB:WBGene00001599|Xenbase:XB-GENE-999731	9606	GO_Central		F
UniProtKB	Q9UHL0	DDX25	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:Q9QY15|ensembl:ENSMUSP00000034612|InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9UHL0	DDX25	enables	GO:0004386	helicase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00026537|UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9UJA3	MCM8	contributes_to	GO:0017116	single-stranded DNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000179711|PomBase:SPBC211.04c|PomBase:SPBC25D12.03c|PomBase:SPCC16A11.17|SGD:S000000119|SGD:S000000406|SGD:S000000758|SGD:S000003169|SGD:S000004264|SGD:S000006223	9606	GO_Central		F
UniProtKB	Q9UJA3	MCM8	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9UJV9	DDX41	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:1353582|PANTHER:PTN002774595|PomBase:SPAC17G6.14c|RGD:619906|RGD:68381|SGD:S000002242|SGD:S000003046|SGD:S000005056|SGD:S000005572|SGD:S000005730|TAIR:locus:2084178|TAIR:locus:2147987|TAIR:locus:2167903|UniProtKB:O00571|UniProtKB:P17844|UniProtKB:P38919|UniProtKB:Q13838|UniProtKB:Q8IL13|UniProtKB:Q9NR30|UniProtKB:Q9UJV9|WB:WBGene00001598|WB:WBGene00001599|Xenbase:XB-GENE-999731	9606	GO_Central		F
UniProtKB	Q9UJV9	DDX41	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|InterPro:IPR044113|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9UJV9	DDX41	enables	GO:0003724	RNA helicase activity	ECO:0000314	IDA	PMID:35613581		9606	UniProt	part_of(GO:0140896),occurs_in(GO:0005829),directly_positively_regulates(GO:0035591)	F
UniProtKB	Q9UJV9	DDX41	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9UMR2	DDX19B	enables	GO:0003724	RNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:1353582|PANTHER:PTN002774595|PomBase:SPAC17G6.14c|RGD:619906|RGD:68381|SGD:S000002242|SGD:S000003046|SGD:S000005056|SGD:S000005572|SGD:S000005730|TAIR:locus:2084178|TAIR:locus:2147987|TAIR:locus:2167903|UniProtKB:O00571|UniProtKB:P17844|UniProtKB:P38919|UniProtKB:Q13838|UniProtKB:Q8IL13|UniProtKB:Q9NR30|UniProtKB:Q9UJV9|WB:WBGene00001598|WB:WBGene00001599|Xenbase:XB-GENE-999731	9606	GO_Central		F
UniProtKB	Q9UMR2	DDX19B	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9UMR2	DDX19B	enables	GO:0004386	helicase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00026537|UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9UMR2	DDX19B	enables	GO:0004386	helicase activity	ECO:0000304	TAS	PMID:10428971		9606	PINC		F
UniProtKB	Q9UNY4	TTF2	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9UPY3	DICER1	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9Y230	RUVBL2	enables	GO:0003678	DNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000120244|RGD:68373|SGD:S000002598|SGD:S000006156|UniProtKB:Q8IAT2|UniProtKB:Q8ID85|UniProtKB:Q8IIU3|UniProtKB:Q9Y230|UniProtKB:Q9Y265	9606	GO_Central		F
UniProtKB	Q9Y230	RUVBL2	enables	GO:0003678	DNA helicase activity	ECO:0000304	TAS	PMID:10428817		9606	PINC		F
UniProtKB	Q9Y230	RUVBL2	enables	GO:0003678	DNA helicase activity	ECO:0000314	IDA	PMID:10524211		9606	UniProt		F
UniProtKB	Q9Y230	RUVBL2	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9Y265	RUVBL1	enables	GO:0003678	DNA helicase activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000120244|RGD:68373|SGD:S000002598|SGD:S000006156|UniProtKB:Q8IAT2|UniProtKB:Q8ID85|UniProtKB:Q8IIU3|UniProtKB:Q9Y230|UniProtKB:Q9Y265	9606	GO_Central		F
UniProtKB	Q9Y265	RUVBL1	enables	GO:0003678	DNA helicase activity	ECO:0000314	IDA	PMID:9843967		9606	UniProt		F
UniProtKB	Q9Y265	RUVBL1	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9Y2R4	DDX52	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR014014|InterPro:IPR044764|EC:3.6.4.13	9606	UniProt		F
UniProtKB	Q9Y2R4	DDX52	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9Y4B4	RAD54L2	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9Y620	RAD54B	enables	GO:0003678	DNA helicase activity	ECO:0000304	TAS	PMID:10362364		9606	PINC		F
UniProtKB	Q9Y620	RAD54B	enables	GO:0003724	RNA helicase activity	ECO:0000304	TAS	PMID:10362364		9606	PINC		F
UniProtKB	Q9Y620	RAD54B	enables	GO:0004386	helicase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0347	9606	UniProt		F
UniProtKB	Q9Y6V7	DDX49	enables	GO:0003724	RNA helicase activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028402|InterPro:IPR014014|EC:3.6.4.13	9606	UniProt		F
