gene_symbol	ensg	obs_p_misannot_80	exp_p_misannot_80	obs_missense_avg	exp_missense_avg	am_pathogenicity_obs_99th	am_pathogenicity_exp_99th	esm1v_neg_obs_99th	esm1v_neg_exp_99th	popeve_neg_obs_99th	popeve_neg_exp_99th
TCP10L	ENSG00000242220	17	27.05346977245	0	0	0	0	0	0	0	0
TCP10L2	ENSG00000166984	NA	NA	0	0	0	0	0	0	0	0
TCP11	ENSG00000124678	35	48.46093718695	0	0	0	0	0	0	0	0
TCP11L1	ENSG00000176148	28	48.63502832439	0.3333333333333333	0.06857333333333333	0	0	1	0.20572	0	0
TCP11L2	ENSG00000166046	40	51.220099235380005	0	0	0	0	0	0	0	0
TCP11X1	NA	NA	NA	0	0	0	0	0	0	0	0
TCP11X2	NA	NA	NA	0	2.6872000000000003	0	0	0	0	0	8.0616
TCTA	ENSG00000145022	11	12.96328399861	0	0	0	0	0	0	0	0
TCTE1	ENSG00000146221	35	40.8883142996	0	0	0	0	0	0	0	0
TCTN1	ENSG00000204852	54	62.75125763048	0	0	0	0	0	0	0	0
TCTN2	ENSG00000168778	64	85.46326677614	0	0	0	0	0	0	0	0
TCTN3	ENSG00000119977	57	67.35294440828	0	0	0	0	0	0	0	0
TDG	ENSG00000139372	12	23.23923848569	3.3333333333333335	8.432633333333333	7	20.258	3	5.0399	0	0
TDGF1	ENSG00000241186	20	20.84257007626	0	0.21350666666666665	0	0	0	0.64052	0	0
TDGF1P3	NA	NA	NA	0	0	0	0	0	0	0	0
TDO2	ENSG00000151790	61	58.78158138622	1.3333333333333333	0.9615333333333332	0	0	4	2.8846	0	0
TDP1	ENSG00000042088	65	82.07084694753	2	2.1117566666666665	2	0.63057	4	5.7047	0	0
TDP2	ENSG00000111802	38	42.35782550115	0.6666666666666666	1.0462333333333333	0	0	2	3.1387	0	0
TDRD1	ENSG00000095627	NA	NA	0.6666666666666666	1.3344333333333334	0	0	0	0	2	4.0033
TDRD10	ENSG00000163239	39	50.99290360316	0	0	0	0	0	0	0	0
TDRD12	ENSG00000173809	NA	NA	0	0	0	0	0	0	0	0
TDRD15	ENSG00000218819	NA	NA	0	0	0	0	0	0	0	0
TDRD3	ENSG00000083544	41	74.30356575154	1.6666666666666667	2.3750666666666667	2	5.2577	3	1.8675	0	0
TDRD5	ENSG00000162782	38	116.87988967385	0	0.2501366666666667	0	0.75041	0	0	0	0
TDRD6	ENSG00000180113	182	160.45457034713002	0	0	0	0	0	0	0	0
TDRD7	ENSG00000196116	44	104.70136747164	0	0	0	0	0	0	0	0
TDRD9	ENSG00000156414	120	173.581944156	0	0.1820166666666667	0	0	0	0.54605	0	0
TDRKH	ENSG00000182134	28	58.81367461789	0.6666666666666666	2.695793333333333	0	0.92203	2	6.3104	0	0.85495
TDRP	ENSG00000180190	17	21.3914645078	0	0	0	0	0	0	0	0
TEAD1	ENSG00000187079	9	60.1739665871	3.3333333333333335	22.912766666666666	5	51.083	4	11.813	1	5.8423
TEAD2	ENSG00000074219	47	58.08592864812	9.666666666666666	15.828066666666668	27	44.755	2	2.7292	0	0
TEAD3	ENSG00000007866	NA	NA	10	29.234333333333336	26	70.132	2	8.3917	2	9.1793
TEAD4	ENSG00000197905	37	65.86702978026	6	15.579866666666668	8	30.698	6	10.904	4	5.1376
TEC	ENSG00000135605	70	85.31818016449	1.6666666666666667	7.121966666666666	0	7.2479	5	14.118	0	0
TECPR1	ENSG00000205356	108	180.29416026628	0	0	0	0	0	0	0	0
TECPR2	ENSG00000196663	64	152.80177164494	0.3333333333333333	0.6537333333333334	1	1.9612	0	0	0	0
TECR	ENSG00000099797	18	53.33005370042	3.6666666666666665	8.0507	11	19.1	0	5.0521	0	0
TECRL	ENSG00000205678	54	42.55933520589	0	0	0	0	0	0	0	0
TECTA	ENSG00000109927	125	238.67721761955	0.6666666666666666	3.2093000000000003	2	9.6279	0	0	0	0
TECTB	ENSG00000119913	41	41.71484209112	2	2.115806666666667	5	6.0547	1	0.29272	0	0
TEDC1	ENSG00000185347	46	79.24467912048	0	0	0	0	0	0	0	0
TEDC2	ENSG00000162062	50	65.62864605472001	1	1.2762666666666667	0	0	0	0	3	3.8288
TEDDM1	ENSG00000203730	17	19.45907983227	0	0	0	0	0	0	0	0
TEF	ENSG00000167074	1	19.50945590759	6.333333333333333	13.284666666666666	15	29.53	4	10.324	0	0
TEFM	ENSG00000172171	20	29.30960901818	0	0	0	0	0	0	0	0
TEK	ENSG00000120156	41	127.9886782356	0.3333333333333333	13.523666666666667	1	28.018	0	12.553	0	0
TEKT1	ENSG00000167858	38	45.51474980874	0	0	0	0	0	0	0	0
TEKT2	ENSG00000092850	45	59.48317119789	0	0	0	0	0	0	0	0
TEKT3	ENSG00000125409	48	51.17331301576	0	0	0	0	0	0	0	0
TEKT4	ENSG00000163060	42	67.99898448833001	0	0	0	0	0	0	0	0
TEKT5	ENSG00000153060	50	61.51016232446	0	0	0	0	0	0	0	0
TELO2	ENSG00000100726	75	145.35228071618	0	0	0	0	0	0	0	0
TEN1	ENSG00000257949	14	15.61883054562	0	0	0	0	0	0	0	0
TENM1	NA	NA	NA	0	1.7140333333333333	0	5.1421	0	0	0	0
TENM2	ENSG00000145934	NA	NA	1	6.4830000000000005	3	19.449	0	0	0	0
TENM3	ENSG00000218336	50	262.61872431316	3.6666666666666665	8.361666666666666	11	25.085	0	0	0	0
TENM4	ENSG00000149256	76	241.51328906447	2	5.129666666666666	6	15.389	0	0	0	0
TENT2	ENSG00000164329	43	65.65427451615	1	1.6653	0	1.0909	3	3.905	0	0
TENT4A	ENSG00000112941	3	71.32829800989	1.3333333333333333	15.661200000000001	4	23.931	0	7.5276	0	15.525
TENT4B	ENSG00000121274	10	63.51325491851	7.333333333333333	40.130066666666664	10	57.625	1	5.5312	11	57.234
TENT5A	ENSG00000112773	11	34.321053703160004	3.3333333333333335	12.635233333333334	10	35.493	0	0.1699	0	2.2428
TENT5B	ENSG00000158246	15	36.16690771014	0.3333333333333333	0.036553333333333334	0	0	1	0.10966	0	0
TENT5C	ENSG00000183508	4	26.0795131525	0	1.1684633333333334	0	3.3996	0	0	0	0.10579
TENT5D	NA	NA	NA	3	18.642333333333333	0	0	0	0	9	55.927
TEP1	ENSG00000129566	229	314.62153685661	0	0	0	0	0	0	0	0
TEPP	ENSG00000159648	26	37.49625971901	0	0	0	0	0	0	0	0
TEPSIN	ENSG00000167302	48	79.4412454081	0	0	0	0	0	0	0	0
TERB1	ENSG00000249961	60	83.82458893543	0	0.3986	0	0	0	1.1958	0	0
TERB2	ENSG00000167014	23	24.59321813701	0	0	0	0	0	0	0	0
TERF1	ENSG00000147601	16	40.45159695646	0	0.21750333333333335	0	0	0	0.65251	0	0
TERF2	ENSG00000132604	11	51.34011581338	1	4.370866666666667	2	9.4998	1	3.6128	0	0
TERF2IP	ENSG00000166848	30	35.47189104628	1	0.6385333333333333	3	1.9156	0	0	0	0
TERT	ENSG00000164362	41	184.9581907768	0.3333333333333333	1.0052	0	0	0	0	1	3.0156
TES	ENSG00000135269	39	45.19106579593	4.666666666666667	8.875133333333332	5	7.5334	9	19.092	0	0
TESC	ENSG00000088992	19	37.05838012267	1	0.7361333333333334	0	0	3	2.2084	0	0
TESK1	ENSG00000107140	16	68.51766247541	0.6666666666666666	3.5937666666666663	1	3.8097	1	6.9716	0	0
TESK2	ENSG00000070759	39	60.06754356434	4	6.584033333333333	3	6.2001	9	13.552	0	0
TESMIN	ENSG00000132749	41	55.82858280337	0	0.03140833333333334	0	0	0	0.094225	0	0
TESPA1	ENSG00000135426	29	55.84584385946	0	0	0	0	0	0	0	0
TET1	ENSG00000138336	17	147.43571008052	1	2.6642	3	7.9926	0	0	0	0
TET2	ENSG00000168769	NA	NA	11	4.206666666666666	33	12.62	0	0	0	0
TET3	ENSG00000187605	15	157.44872851823	0.3333333333333333	8.727666666666666	1	26.183	0	0	0	0
TEX10	ENSG00000136891	24	98.3522624792	0	0.06433	0	0.19299	0	0	0	0
TEX101	ENSG00000131126	17	25.83542746861	0	0	0	0	0	0	0	0
TEX11	NA	NA	NA	3	14.560333333333334	0	0	0	0.295	9	43.386
TEX12	ENSG00000150783	6	14.88581530531	0	0	0	0	0	0	0	0
TEX13A	NA	NA	NA	0	0.6829999999999999	0	0	0	0	0	2.049
TEX13B	NA	NA	NA	0	0	0	0	0	0	0	0
TEX13C	NA	NA	NA	0	0	0	0	0	0	0	0
TEX13D	NA	NA	NA	0	0.5324666666666666	0	0	0	0	0	1.5974
TEX14	ENSG00000121101	154	155.31284786791	0	0	0	0	0	0	0	0
TEX15	ENSG00000133863	157	213.42861203672	0	0	0	0	0	0	0	0
TEX19	ENSG00000182459	14	18.764269626850002	0	0	0	0	0	0	0	0
TEX2	ENSG00000136478	49	104.60152342623	1	3.4449966666666665	3	9.8197	0	0.51529	0	0
TEX22	ENSG00000226174	14	12.8803961521	0	0	0	0	0	0	0	0
TEX26	ENSG00000175664	33	35.89681979865	0	0.07229000000000001	0	0	0	0	0	0.21687
TEX261	ENSG00000144043	7	25.84609900306	0.3333333333333333	0.3139433333333333	1	0.94183	0	0	0	0
TEX264	ENSG00000164081	13	30.71072074638	0	0	0	0	0	0	0	0
TEX29	ENSG00000153495	24	22.7227839672	0	0	0	0	0	0	0	0
TEX30	ENSG00000151287	10	21.61996451055	0	0	0	0	0	0	0	0
TEX33	ENSG00000185264	21	26.67488081891	0	0	0	0	0	0	0	0
TEX35	ENSG00000240021	26	36.22927269399	0	0	0	0	0	0	0	0
TEX36	ENSG00000175018	18	22.43110452461	0	0	0	0	0	0	0	0
TEX37	ENSG00000172073	17	17.99327865616	0	0	0	0	0	0	0	0
TEX38	ENSG00000186118	19	18.36077468601	0	0	0	0	0	0	0	0
TEX43	ENSG00000196900	14	13.0517461423	0	0	0	0	0	0	0	0
TEX44	ENSG00000177673	14	22.43538434648	0	0	0	0	0	0	0	0
TEX45	ENSG00000198723	43	51.00726583342	0	0	0	0	0	0	0	0
TEX46	ENSG00000227868	7	10.62476620887	0	0	0	0	0	0	0	0
TEX47	ENSG00000164645	18	17.13013936736	0	0	0	0	0	0	0	0
TEX48	ENSG00000230601	13	15.63547979635	0	0	0	0	0	0	0	0
TEX49	ENSG00000257987	NA	NA	0	0	0	0	0	0	0	0
TEX50	ENSG00000232113	5	16.088396769	0.6666666666666666	0.5215333333333333	0	0	0	0	2	1.5646
TEX51	ENSG00000237524	NA	NA	0	0	0	0	0	0	0	0
TEX52	ENSG00000283297	25	23.66789331656	0	0	0	0	0	0	0	0
TEX54	ENSG00000283268	NA	NA	0	0	0	0	0	0	0	0
TEX55	ENSG00000163424	24	35.60850410751	0	0	0	0	0	0	0	0
TEX9	ENSG00000151575	NA	NA	0.3333333333333333	0.2253166666666667	0	0	1	0.67595	0	0
TF	ENSG00000091513	55	84.44465704106	0	0.07968	0	0	0	0.23904	0	0
TFAM	ENSG00000108064	12	32.47976249484	0	0	0	0	0	0	0	0
TFAP2A	ENSG00000137203	7	43.70925517117	7.666666666666667	36.46666666666667	23	109.4	0	0	0	0
TFAP2B	ENSG00000008196	8	49.47777258078	4	21.605700000000002	11	61.331	1	3.4861	0	0
TFAP2C	ENSG00000087510	6	49.33028860028	0.6666666666666666	6.405829999999999	2	19.112	0	0.10549	0	0
TFAP2D	ENSG00000008197	7	44.56826759031	6	13.142590333333333	18	39.332	0	0.095771	0	0
TFAP2E	ENSG00000116819	22	34.70055125521	7.333333333333333	10.048533333333333	18	24.813	4	5.3326	0	0
TFAP4	ENSG00000090447	7	46.21848495292	2	16.189	4	30.306	2	18.261	0	0
TFB1M	ENSG00000029639	32	41.04020283706	1.6666666666666667	2.1864	0	0	5	6.5592	0	0
TFB2M	ENSG00000162851	48	47.04261583955	0	0	0	0	0	0	0	0
TFCP2	ENSG00000135457	32	65.51369112111	4.333333333333333	28.244466666666668	2	27.678	0	5.5824	11	51.473
TFCP2L1	ENSG00000115112	12	76.21100750963001	0	6.5423	0	18.578	0	1.0489	0	0
TFDP1	ENSG00000198176	6	62.47222960916	4.666666666666667	50.685	10	79.837	1	21.975	3	50.243
TFDP2	ENSG00000114126	15	53.47015264642	1	11.904666666666667	1	19.414	1	8.9456	1	7.3544
TFDP3	NA	NA	NA	0	0	0	0	0	0	0	0
TFE3	NA	NA	NA	1.3333333333333333	9.581	3	17.474	1	11.269	0	0
TFEB	ENSG00000112561	9	50.25106934142	4	10.829446666666668	7	18.864	5	13.48	0	0.14434
TFEC	ENSG00000105967	30	40.23909299495	4.333333333333333	3.891996666666667	1	0.91099	12	10.765	0	0
TFF1	ENSG00000160182	8	10.70352615103	0	0	0	0	0	0	0	0
TFF2	ENSG00000160181	16	17.60963527328	0	0	0	0	0	0	0	0
TFF3	ENSG00000160180	6	11.7814767262	0	0	0	0	0	0	0	0
TFG	ENSG00000114354	16	39.0975903758	3.6666666666666665	9.317499999999999	11	24.569	0	3.3835	0	0
TFIP11	ENSG00000100109	85	93.13744580198	3	6.099786666666667	8	17.517	1	0.78236000000000006	0	0
TFPI	ENSG00000003436	17	37.93263172695	0.6666666666666666	1.0462666666666667	0	0	2	3.1388	0	0
TFPI2	ENSG00000105825	26	26.89918644998	0	0.05423	0	0	0	0.16269	0	0
TFPT	ENSG00000105619	26	29.89743155954	0	0.42260000000000003	0	1.2678	0	0	0	0
TFR2	ENSG00000106327	56	90.95639661267	0.3333333333333333	0.5114666666666666	0	0	1	1.5344	0	0
TFRC	ENSG00000072274	32	86.78033445514001	0	1.1554666666666666	0	0	0	1.2385	0	2.2279
TG	ENSG00000042832	255	350.37231585305	0	0	0	0	0	0	0	0
TGDS	ENSG00000088451	40	44.85282586806	0.3333333333333333	1.1483333333333332	0	0	1	3.445	0	0
TGFA	ENSG00000163235	11	20.24126486586	2	1.3819433333333333	2	0.80723	4	3.3386	0	0
TGFB1	ENSG00000105329	17	43.47380686356	3	4.874533333333333	7	12.604	2	2.0196	0	0
TGFB1I1	ENSG00000140682	29	57.40059229478	5.666666666666667	6.743666666666667	14	14.472	3	5.759	0	0
TGFB2	ENSG00000092969	11	42.33526617352	0.3333333333333333	4.972253333333334	1	13.021	0	1.2333	0	0.66246
TGFB3	ENSG00000119699	5	39.87838455926	2	6.848133333333333	3	11.775	0	2.043	3	6.7264
TGFBI	ENSG00000120708	49	75.53376371546	0.6666666666666666	2.7262	2	4.6899	0	3.4887	0	0
TGFBR1	ENSG00000106799	20	51.61163385551	11	39.969	9	46.029	7	27.657	17	46.221
TGFBR2	ENSG00000163513	16	51.17342193695	1.3333333333333333	9.622666666666666	3	17.063	1	11.805	0	0
TGFBR3	ENSG00000069702	45	85.03715131474	0.3333333333333333	0.7388	0	0	1	2.2164	0	0
TGFBR3L	ENSG00000260001	9	16.672921444860002	0	0.06419333333333334	0	0	0	0.19258	0	0
TGFBRAP1	ENSG00000135966	19	83.99848806958	1	1.2867033333333333	0	0	2	2.9728	1	0.88731
TGIF1	ENSG00000177426	4	22.64062000676	3.6666666666666665	11.752	9	24.573	2	10.683	0	0
TGIF2	ENSG00000118707	5	15.43141726544	7.333333333333333	10.2619	16	21.939	6	8.8467	0	0
TGIF2-RAB5IF	ENSG00000259399	NA	NA	0.6666666666666666	0.7486	2	2.2458	0	0	0	0
TGIF2LX	NA	NA	NA	0.3333333333333333	5.199403333333333	0	0	0	0.22821	1	15.37
TGIF2LY	NA	NA	NA	0	0	0	0	0	0	0	0
TGM1	ENSG00000092295	61	103.38452940781	3.3333333333333335	4.36247	8	12.322	2	0.76541	0	0
TGM2	ENSG00000198959	49	78.01805352784	0	0.09775666666666666	0	0	0	0.29327	0	0
TGM3	ENSG00000125780	49	86.85456807304	0.6666666666666666	0.4225666666666667	0	0	2	1.2677	0	0
TGM4	ENSG00000163810	63	80.00657594471001	0	0	0	0	0	0	0	0
TGM5	ENSG00000104055	63	75.82025667017	0	0.042339999999999996	0	0	0	0.12702	0	0
TGM6	ENSG00000166948	66	84.92853372392	0	0	0	0	0	0	0	0
TGM7	ENSG00000159495	72	81.41609554341	0	0	0	0	0	0	0	0
TGOLN2	ENSG00000152291	11	19.0813726698	0	0.06040333333333334	0	0	0	0.18121	0	0
TGS1	ENSG00000137574	64	82.20374672013	1.3333333333333333	2.4775666666666667	0	0	4	7.4327	0	0
TH	ENSG00000180176	48	103.4863307056	1.6666666666666667	3.2389666666666668	2	2.2908	3	7.4261	0	0
THADA	ENSG00000115970	215	250.07378094135	0.3333333333333333	0.24089000000000002	1	0.72267	0	0	0	0
THAP1	ENSG00000131931	7	21.72839678844	3	12.749543333333333	3	13.267	0	0.12763	6	24.854
THAP10	ENSG00000129028	14	21.68524980178	0	0	0	0	0	0	0	0
THAP11	ENSG00000168286	5	17.46152684182	0.3333333333333333	9.308433333333333	1	22.675	0	0	0	5.2503
THAP12	ENSG00000137492	7	14.35438151938	3	5.364666666666667	9	16.094	0	0	0	0
THAP2	ENSG00000173451	11	16.18140237452	0.3333333333333333	1.2125000000000001	1	3.6375	0	0	0	0
THAP3	ENSG00000041988	11	27.84106826497	0.3333333333333333	0.8791633333333334	1	2.4666	0	0.17089	0	0
THAP4	ENSG00000176946	13	59.554863507330005	0	0.47951333333333335	0	1.1326	0	0.30594	0	0
THAP5	ENSG00000177683	21	24.72287533025	0	0.17533666666666667	0	0.52601	0	0	0	0
THAP6	ENSG00000174796	17	21.35377928394	0.3333333333333333	0.21689333333333335	1	0.65068	0	0	0	0
THAP7	ENSG00000184436	22	34.951197164730004	1.6666666666666667	2.4871666666666665	5	7.4615	0	0	0	0
THAP8	ENSG00000161277	23	25.63691253861	0	0	0	0	0	0	0	0
THAP9	ENSG00000168152	44	72.00556571842	0	0	0	0	0	0	0	0
THBD	ENSG00000178726	33	56.81675175397	0	0	0	0	0	0	0	0
THBS1	ENSG00000137801	29	132.76106434928	2	7.952233333333333	6	22.232	0	1.6247	0	0
THBS2	ENSG00000186340	44	174.9019350747	0.3333333333333333	3.589266666666667	1	9.7543	0	1.0135	0	0
THBS3	ENSG00000169231	69	117.08824244221	11	15.950999999999999	13	18.796	20	29.057	0	0
THBS4	ENSG00000113296	85	106.6228544565	13.333333333333334	16.678333333333335	25	28.343	15	21.692	0	0
THEG	ENSG00000105549	32	49.96546369542	0	0	0	0	0	0	0	0
THEGL	ENSG00000249693	38	48.82692045614	0	0	0	0	0	0	0	0
THEM4	ENSG00000159445	16	17.97853312894	0	0.05846333333333333	0	0	0	0.17539	0	0
THEM5	ENSG00000196407	31	27.891354249829998	0	0	0	0	0	0	0	0
THEM6	ENSG00000130193	5	11.4869077879	0	0	0	0	0	0	0	0
THEMIS	ENSG00000172673	37	50.39297347126	0	0	0	0	0	0	0	0
THEMIS2	ENSG00000130775	25	52.70083102066	0	0	0	0	0	0	0	0
THG1L	ENSG00000113272	27	35.54805144177	0.3333333333333333	0.17475666666666667	0	0	1	0.52427	0	0
THNSL1	ENSG00000185875	51	54.12491272884	0.6666666666666666	1.0066333333333333	0	0	2	3.0199	0	0
THNSL2	ENSG00000144115	39	49.24637206872	0.3333333333333333	1.2388666666666668	0	0	1	3.7166	0	0
THOC1	ENSG00000079134	27	94.23533896454	3.3333333333333335	16.009666666666668	3	22.895	0	0	7	25.134
THOC2	NA	NA	NA	8.666666666666666	45.510666666666665	4	23.842	0	0	22	112.69
THOC3	ENSG00000051596	NA	NA	2.6666666666666665	9.402333333333333	4	17.971	4	10.236	0	0
THOC5	ENSG00000100296	43	83.17431890231	3.6666666666666665	7.389333333333333	11	22.168	0	0	0	0
THOC6	ENSG00000131652	36	65.748748118	0	0.16265	0	0	0	0.48795	0	0
THOC7	ENSG00000163634	19	28.14512514969	1	2.721133333333333	3	8.1634	0	0	0	0
THOP1	ENSG00000172009	49	128.28344429394	1.6666666666666667	2.7362333333333333	2	3.5112	3	4.6975	0	0
THPO	ENSG00000090534	18	34.424403665999996	0	0	0	0	0	0	0	0
THRA	ENSG00000126351	12	44.55551789433	7.333333333333333	26.18509	17	56.44	5	21.28	0	0.83527
THRAP3	ENSG00000054118	16	100.7577460781	1.3333333333333333	4.603	4	13.809	0	0	0	0
THRB	ENSG00000151090	14	51.89566883855	8	31.183466666666668	16	58.731	7	30.109	1	4.7104
THRSP	ENSG00000151365	9	10.91123835126	0	0	0	0	0	0	0	0
THSD1	ENSG00000136114	37	51.32751878424	0	0	0	0	0	0	0	0
THSD4	ENSG00000187720	63	113.76794324362	16	28.506666666666664	3	10.622	45	74.898	0	0
THSD7A	ENSG00000005108	92	331.4422066963	1	3.6643333333333334	3	10.993	0	0	0	0
THSD7B	ENSG00000144229	134	196.69671050898	0	0.09565666666666667	0	0.28697	0	0	0	0
THTPA	ENSG00000259431	21	21.71149183151	0	0	0	0	0	0	0	0
THUMPD1	ENSG00000066654	30	33.19866615352	0	0.06972666666666667	0	0	0	0.20918	0	0
THUMPD2	ENSG00000138050	59	52.46058989755	0	0.07388	0	0	0	0.22164	0	0
THUMPD3	ENSG00000134077	46	55.92015994319	1.6666666666666667	2.7214666666666667	3	2.4938	2	5.6706	0	0
THY1	ENSG00000154096	13	18.58044089996	0	0	0	0	0	0	0	0
THYN1	ENSG00000151500	31	32.981265450500004	0.3333333333333333	0.34793333333333337	0	0	1	1.0438	0	0
TIA1	ENSG00000116001	19	59.276789566320005	9	20.7464	16	40.644	10	19.393	1	2.2022
TIAF1	ENSG00000221995	NA	NA	0	0	0	0	0	0	0	0
TIAL1	ENSG00000151923	6	53.73816286812	2	31.55	4	39.825	1	27.027	1	27.798
TIAM1	ENSG00000156299	63	168.58756364648	1.6666666666666667	6.217273333333334	4	10.717	1	7.7092	0	0.22562
TIAM2	ENSG00000146426	79	171.2560546009	4.333333333333333	7.3962666666666665	9	14.733	4	7.4558	0	0
TICAM1	ENSG00000127666	12	44.5931962581	0	0.07554666666666666	0	0	0	0.22664	0	0
TICAM2	ENSG00000243414	14	17.324687724	0	0.10608333333333332	0	0	0	0.31825	0	0
TICRR	ENSG00000140534	131	182.51047492112	0	0	0	0	0	0	0	0
TIE1	ENSG00000066056	83	142.58829127699	5	13.831999999999999	7	23.099	8	18.397	0	0
TIFA	ENSG00000145365	9	14.26844868024	0	0	0	0	0	0	0	0
TIFAB	ENSG00000255833	17	13.25801805282	0	0	0	0	0	0	0	0
TIGAR	ENSG00000078237	11	27.71097985306	0.3333333333333333	0.7038000000000001	0	0	1	2.1114	0	0
TIGD1	ENSG00000221944	8	8.1165215077	15.333333333333334	16.578666666666667	0	0	0	0	46	49.736
TIGD2	ENSG00000180346	24	39.61806697562	0	0	0	0	0	0	0	0
TIGD3	ENSG00000173825	22	32.72231978997	0	0.10919666666666666	0	0.32759	0	0	0	0
TIGD4	ENSG00000169989	28	33.59409154006	0	0	0	0	0	0	0	0
TIGD5	ENSG00000179886	27	60.1722649044	0.6666666666666666	2.5331	2	5.4476	0	0	0	2.1517
TIGD6	ENSG00000164296	22	34.04697810885	0	0	0	0	0	0	0	0
TIGD7	ENSG00000140993	46	44.42561918064	0	0	0	0	0	0	0	0
TIGIT	ENSG00000181847	11	24.5080427203	0	0	0	0	0	0	0	0
TIMD4	ENSG00000145850	28	38.95043301425	0	0	0	0	0	0	0	0
TIMELESS	ENSG00000111602	117	151.63301456558	0	0	0	0	0	0	0	0
TIMM10	ENSG00000134809	12	8.817482655480001	0.3333333333333333	0.26426900000000003	1	0.72765	0	0.065157	0	0
TIMM10B	ENSG00000132286	21	17.3328391117	0	0.029987666666666666	0	0	0	0.089963	0	0
TIMM13	ENSG00000099800	8	19.42641399384	1	2.0816933333333334	3	5.5976	0	0.64748000000000006	0	0
TIMM17A	ENSG00000134375	14	24.97096206695	4.333333333333333	5.1462666666666665	10	12.084	3	3.3548	0	0
TIMM17B	NA	NA	NA	0.3333333333333333	2.1191999999999998	1	6.3576	0	0	0	0
TIMM21	ENSG00000075336	34	34.78258159699	0	0	0	0	0	0	0	0
TIMM22	ENSG00000177370	11	21.9680932727	1.6666666666666667	2.3904	1	1.5133	4	5.6579	0	0
TIMM23	ENSG00000265354	6	5.475090095800001	1.3333333333333333	2.2374466666666666	0	0.93344	4	5.7789	0	0
TIMM23B	ENSG00000204152	NA	NA	0	0.04200333333333334	0	0	0	0.12601	0	0
TIMM23B-AGAP6	ENSG00000178440	NA	NA	0	0	0	0	0	0	0	0
TIMM29	ENSG00000142444	21	23.997581329400003	0	0	0	0	0	0	0	0
TIMM44	ENSG00000104980	34	76.58483874305	0.6666666666666666	0.15288666666666667	2	0.45866	0	0	0	0
TIMM50	ENSG00000105197	33	50.02262753353	0.3333333333333333	0.7797999999999999	1	2.3394	0	0	0	0
TIMM8A	NA	NA	NA	0.3333333333333333	5.092053333333333	0	0.21678	0	0.18238	1	14.877
TIMM8B	ENSG00000150779	5	8.980480202	0	0.13325	0	0	0	0.39975	0	0
TIMM9	ENSG00000100575	10	13.05177338335	0	0	0	0	0	0	0	0
TIMMDC1	ENSG00000113845	29	35.39579166179	0	0.4920333333333333	0	0	0	1.4761	0	0
TIMP1	NA	NA	NA	0	0	0	0	0	0	0	0
TIMP2	ENSG00000035862	3	25.29291530911	1	3.8510703333333334	2	8.1674	0	0.078211	1	3.3076
TIMP3	ENSG00000100234	10	29.72633418594	0	2.703533333333333	0	2.301	0	0	0	5.8096
TIMP4	ENSG00000157150	28	30.05835152028	0	0	0	0	0	0	0	0
TINAG	ENSG00000137251	75	66.47552740506	1.3333333333333333	0.5151333333333333	0	0	4	1.5454	0	0
TINAGL1	ENSG00000142910	37	74.91482045016001	1.6666666666666667	3.1474333333333333	0	0	5	9.4423	0	0
TINF2	ENSG00000092330	24	51.26912250073	0	0	0	0	0	0	0	0
TIPARP	ENSG00000163659	14	54.39844668884	4	23.168666666666667	10	56.832	0	0	2	12.674
TIPIN	ENSG00000075131	27	31.48911874456	0	0.20112333333333332	0	0	0	0.60337	0	0
TIPRL	ENSG00000143155	11	29.73632904571	1.3333333333333333	1.4421333333333333	4	4.3264	0	0	0	0
TIRAP	ENSG00000150455	21	28.2648035097	1	0.3522	0	0	3	1.0566	0	0
TJAP1	ENSG00000137221	NA	NA	0	0	0	0	0	0	0	0
TJP1	ENSG00000104067	34	186.89028039713	10.666666666666666	27.73639	31	76.881	1	6.042	0	0.28617
TJP2	ENSG00000119139	83	119.53976828445	0	2.1728333333333336	0	0	0	6.5185	0	0
TJP3	ENSG00000105289	85	123.07039224852	2	1.7270333333333332	0	0	6	5.1811	0	0
TK1	ENSG00000167900	13	29.21946153468	1	1.9164299999999999	0	0.66079	3	5.0885	0	0
TK2	ENSG00000166548	32	41.3130932122	0.6666666666666666	1.4519666666666666	0	0	2	4.3559	0	0
TKFC	ENSG00000149476	44	63.71706156322	1.6666666666666667	1.6898666666666669	0	0	5	5.0696	0	0
TKT	ENSG00000163931	48	71.90384273436	2.6666666666666665	2.96169	0	0.97897	8	7.9061	0	0
TKTL1	NA	NA	NA	0.6666666666666666	9.37996	0	0	0	0.17088	2	27.969
TKTL2	ENSG00000151005	20	39.451027046730005	0.3333333333333333	0.18790666666666667	0	0	1	0.56372	0	0
TLCD1	ENSG00000160606	20	21.45791885463	0	0	0	0	0	0	0	0
TLCD2	ENSG00000185561	16	28.3133600976	0	0	0	0	0	0	0	0
TLCD3A	ENSG00000167695	11	23.1287976837	0	0	0	0	0	0	0	0
TLCD3B	ENSG00000149926	10	36.12756105884	0.3333333333333333	0.5141433333333333	1	1.4394	0	0.10303	0	0
TLCD4	ENSG00000152078	9	26.40529136477	0	0	0	0	0	0	0	0
TLCD4-RWDD3	ENSG00000271092	NA	NA	0	0	0	0	0	0	0	0
TLCD5	ENSG00000181264	17	22.63023308802	0	0	0	0	0	0	0	0
TLDC2	ENSG00000101342	20	28.5759009409	0	0	0	0	0	0	0	0
